trade_date,open,high,low,close,pre_close,volume,change,pct_change,value,ema_fast,ema_slow,diff,dea,bar
2016-03-10,12.5263,12.6154,11.7814,11.8785,12.4777,693164.74,-0.5991999999999997,-4.8022,1038863.6695,12.52890922608056,12.69288128857917,-0.16397206249861007,-0.2953553834679,0.2627666419385799
2016-03-11,11.668,11.8623,11.498,11.7004,11.8785,452398.95,-0.1781000000000006,-1.4993,652242.964,12.401446268222012,12.619364156091825,-0.21791788786981314,-0.27986788434828264,0.12389999295693899
2016-03-14,11.8138,12.2348,11.8138,12.0729,11.7004,576267.12,0.3725000000000005,3.1837,860365.3207,12.35090068849555,12.578885329714653,-0.22798464121910378,-0.2694912357224469,0.0830131890066862
2016-03-15,12.0,12.0567,11.7085,11.8785,12.0729,400704.49,-0.1943999999999999,-1.6102,586372.2287,12.278223659496234,12.527004934920976,-0.24878127542474182,-0.26534924366290585,0.033135936476328065
2016-03-16,11.9109,12.0972,11.7328,11.7895,11.8785,325316.96,-0.0890000000000004,-0.7493,476755.6259,12.203035404189123,12.472374939741645,-0.2693395355525219,-0.26614730204082904,-0.006384467023385687
2016-03-17,11.919,12.3563,11.7814,12.251,11.7895,677221.82,0.4614999999999991,3.9145,1011476.1467,12.210414572775413,12.455976796057078,-0.24556222328166477,-0.2620302862889962,0.03293612601466289
2016-03-18,12.2348,13.1255,12.2348,12.8583,12.251,1005020.7,0.6073000000000004,4.9571,1581221.201,12.310089253886886,12.485778514867665,-0.17568926098077853,-0.24476208122735268,0.13814564049314831
2016-03-21,13.004,13.0931,12.7206,12.996,12.8583,708916.78,0.1377000000000006,1.0709,1132273.0716,12.415613984058135,12.523572698951542,-0.1079587148934067,-0.2174014079605635,0.21888538613431363
2016-03-22,12.915,12.915,12.5749,12.6559,12.996,551419.03,-0.3400999999999996,-2.617,867050.9605,12.452581063433806,12.533374721251429,-0.08079365781762249,-0.1900798579319753,0.2185724002287056
2016-03-23,12.583,12.7287,12.3887,12.6397,12.6559,436554.18,-0.0162000000000013,-0.128,677719.0455,12.481368592136297,12.541250667825397,-0.05988207568909942,-0.16404030148340012,0.2083164515886014
2016-03-24,12.4696,12.7126,12.2753,12.4372,12.6397,472215.46,-0.2024999999999988,-1.6021,728355.8542,12.474573424115329,12.533543210949441,-0.058969786834111915,-0.14302619855354248,0.16811282343886114
2016-03-25,12.4534,12.6235,12.3158,12.5182,12.4372,327720.25,0.0809999999999995,0.6513,504676.1803,12.481285205020663,12.532406676805037,-0.05112147178437354,-0.12464525319970869,0.1470475628306703
2016-03-28,12.4939,12.5344,12.1377,12.17,12.5182,518016.3,-0.3482000000000003,-2.7816,789737.3978,12.433395173479024,12.505561737782442,-0.0721665643034175,-0.11414951542045046,0.08396590223406591
2016-03-29,12.251,12.2996,11.8785,11.9028,12.17,373210.14,-0.2672000000000007,-2.1956,556640.3801,12.351765146789944,12.460912720168928,-0.10914757337898351,-0.11314912701215708,0.008003107266347148
2016-03-30,12.0567,12.2753,12.0486,12.2672,11.9028,420112.02,0.3644000000000016,3.0615,631439.8768,12.338755124206877,12.446563629786045,-0.10780850557916821,-0.11208100272555932,0.008544994292782215
2016-03-31,12.2996,12.413,12.1457,12.1862,12.2672,394579.14,-0.0810000000000013,-0.6603,598377.3389,12.315285105098127,12.42727743498708,-0.11199232988895247,-0.11206326815823796,0.0001418765385709786
2016-04-01,12.1862,12.2105,11.9433,12.1377,12.1862,327434.42,-0.0484999999999988,-0.398,487744.1879,12.287964319698414,12.405827254617666,-0.11786293491925193,-0.11322320151044075,-0.009279466817622345
2016-04-05,12.1457,12.7773,12.1457,12.6316,12.1377,745722.73,0.4939,4.0691,1155791.3062,12.34083134743712,12.422551161683023,-0.08171981424590236,-0.10692252405753308,0.05040541962326145
2016-04-06,12.5992,12.5992,12.3644,12.502,12.6316,524220.94,-0.1295999999999999,-1.026,807836.2889,12.365626524754486,12.428436260817614,-0.06280973606312834,-0.09809996645865214,0.0705804607910476
2016-04-07,12.5101,12.5911,12.2348,12.2429,12.502,412807.12,-0.2591000000000001,-2.0725,630249.2436,12.346745520946104,12.414692834090383,-0.06794731314427871,-0.09206943579577746,0.04824424530299751
2016-04-08,12.1457,12.1538,11.8543,12.0081,12.2429,510435.76,-0.2347999999999999,-1.9178,755144.9547,12.294646210031319,12.384574846379985,-0.08992863634866666,-0.09164127590635532,0.003425279115377322
2016-04-11,12.1943,12.4291,12.1457,12.2753,12.0081,539433.24,0.267199999999999,2.2252,819172.2465,12.291669870026501,12.376480413314802,-0.08481054328830062,-0.09027512938274439,0.010929172188887532
2016-04-12,12.2915,12.3158,12.0405,12.0648,12.2753,358764.79,-0.2104999999999997,-1.7148,537699.4824,12.256766813099347,12.353392975291483,-0.09662616219213582,-0.09154533594462268,-0.010161652495026291
2016-04-13,12.2024,12.5506,12.1457,12.3725,12.0648,791154.79,0.3077000000000005,2.5504,1208934.6991,12.27457191877637,12.354808310455077,-0.08023639167870655,-0.08928354709143946,0.01809431082546581
2016-04-14,12.4696,12.5182,12.3077,12.4696,12.3725,415192.31,0.0970999999999993,0.7848,636704.1321,12.304576238964621,12.363311398569515,-0.05873515960489328,-0.08317386959413023,0.04887741997847389
2016-04-15,12.5263,12.5992,12.3077,12.3725,12.4696,377599.94,-0.0970999999999993,-0.7787,577662.7927,12.31502604835468,12.363992035712513,-0.04896598735783364,-0.07633229314687091,0.05473261157807455
2016-04-18,12.2672,12.2672,12.0648,12.1053,12.3725,387878.3,-0.2672000000000007,-2.1596,580942.1518,12.282760502453959,12.344829662696771,-0.06206916024281206,-0.07347966656605914,0.022821012646494165
2016-04-19,12.1943,12.2024,12.0729,12.1538,12.1053,245317.41,0.0485000000000006,0.4007,367610.6492,12.26292042515335,12.330679317311825,-0.06775889215847464,-0.07233551168454225,0.00915323905213522
2016-04-20,12.1538,12.1862,11.3603,11.668,12.1538,628616.03,-0.4858000000000011,-3.9971,913193.6123,12.171394205898988,12.28159196047391,-0.11019775457492287,-0.07990796026261837,-0.06057958862460899
2016-04-21,11.5789,11.7571,11.5061,11.5223,11.668,300295.32,-0.1456999999999997,-1.2487,430799.4946,12.071533558837604,12.225348111549916,-0.15381455271231204,-0.09468927875255712,-0.11825054791950984
2016-04-22,11.5385,11.7004,11.4656,11.6842,11.5223,268999.62,0.161900000000001,1.4051,384935.2995,12.011943780554896,12.185263066249922,-0.17331928569502608,-0.11041528014105091,-0.12580801110795034
2016-04-25,11.5789,11.6032,11.4737,11.5223,11.6842,209852.67,-0.161900000000001,-1.3856,298596.2664,11.936613968161835,12.13615469097215,-0.19954072281031543,-0.12824036867490382,-0.14260070827082322
2016-04-26,11.5385,11.5951,11.4656,11.5951,11.5223,195375.62,0.0728000000000008,0.6318,278418.6834,11.884073357675398,12.096076565714952,-0.21200320803955464,-0.144992936547834,-0.1340205429834413
2016-04-27,11.6113,11.6599,11.5304,11.5385,11.5951,228701.29,-0.0565999999999995,-0.4881,327133.3381,11.830908225725338,12.054774597884215,-0.22386637215887717,-0.16076762367004263,-0.12619749697766908
2016-04-28,11.5547,11.5789,11.3765,11.4818,11.5385,233656.02,-0.056700000000001,-0.4914,330856.6104,11.77719926792144,12.012332035077977,-0.23513276715653753,-0.17564065236734164,-0.11898422957839178
2016-04-29,11.4737,11.587,11.3927,11.5061,11.4818,205560.01,0.0243000000000002,0.2116,292234.9716,11.735491688241217,11.974833365812943,-0.2393416775717263,-0.18838085740821858,-0.10192164032701545
2016-05-03,11.5385,11.7733,11.5061,11.749,11.5061,317898.88,0.2429000000000005,2.1111,458418.9699,11.73756989005026,11.958104968345317,-0.22053507829505747,-0.19481170158558636,-0.051446753418942226
2016-05-04,11.7409,11.8219,11.6275,11.7004,11.749,288488.41,-0.0486000000000004,-0.4137,418185.0159,11.731851445427143,11.93901571143085,-0.20716426600370674,-0.19728221446921046,-0.019764103068992567
2016-05-05,11.6761,11.7976,11.6518,11.7895,11.7004,252676.82,0.0891000000000001,0.7615,365760.9131,11.740720453822966,11.927940473547082,-0.18722001972411562,-0.19526977552019148,0.016099511592151727
2016-05-06,11.83,11.8704,11.5304,11.5304,11.7895,412670.3,-0.2591000000000001,-2.1977,596560.1734,11.708363460927124,11.898493031062113,-0.19012957013498877,-0.19424173444315096,0.008224328616324383
2016-05-09,11.5223,11.5223,11.1417,11.2065,11.5304,363947.99,-0.3239000000000001,-2.8091,506582.135,11.631153697707568,11.847234288020474,-0.21608059031290594,-0.19860950561710197,-0.034942169391607936
2016-05-10,11.1984,11.2955,11.1174,11.1741,11.2065,188674.67,-0.0324000000000008,-0.2891,260560.3876,11.560837744214094,11.797372488907845,-0.2365347446937509,-0.20619455343243176,-0.0606803825226383
2016-05-11,11.2551,11.5628,11.1741,11.4575,11.1741,415685.41,0.2834000000000003,2.5362,587084.0997,11.544939629719618,11.772196748988746,-0.22725711926912773,-0.210407066599771,-0.03370010533871348
2016-05-12,11.3198,11.3684,11.1336,11.2794,11.4575,278987.95,-0.1780999999999988,-1.5544,387743.5669,11.504087378993523,11.735693286100691,-0.2316059071071681,-0.21464683470125043,-0.03391814481183536
2016-05-13,11.2794,11.3684,11.1741,11.1984,11.2794,185437.4,-0.0810000000000013,-0.7181,257548.6177,11.457058551456058,11.695893783426566,-0.2388352319705085,-0.21948451415510206,-0.03870143563081285
2016-05-16,11.1579,11.2308,11.0688,11.2308,11.1984,184710.4,0.0324000000000008,0.2893,254320.4738,11.42224954353974,11.661442392061636,-0.23919284852189548,-0.22342618102846076,-0.031533334986869443
2016-05-17,11.2389,11.2794,11.0931,11.1741,11.2308,167305.7,-0.056700000000001,-0.5049,230918.7856,11.384072690687471,11.625342955612625,-0.2412702649251539,-0.22699499780779941,-0.02855053423470899
2016-05-18,11.247,11.5304,11.1093,11.3036,11.1741,524225.19,0.1295000000000001,1.1589,732069.4389,11.371692276735553,11.601510144085765,-0.2298178673502118,-0.2275595717162819,-0.004516591267859804
2016-05-19,11.2551,11.3846,11.1822,11.2389,11.3036,211569.35,-0.0647000000000002,-0.5724,294903.4173,11.351262695699313,11.574650133412746,-0.2233874377134324,-0.226725144915712,0.00667541440455921
2016-05-20,11.2389,11.2713,11.166,11.2713,11.2389,170076.53,0.0324000000000008,0.2883,235675.9452,11.338960742514804,11.552179753159951,-0.21321901064514748,-0.2240239180615991,0.02160981483290325
2016-05-23,11.2874,11.4251,11.2794,11.336,11.2713,276688.11,0.0647000000000002,0.574,387954.2414,11.338505243666372,11.536166438111065,-0.19766119444469332,-0.21875137333821795,0.04218035778704926
2016-05-24,11.336,11.336,11.1741,11.1822,11.336,193555.14,-0.1538000000000003,-1.3567,268274.9855,11.314458283102315,11.50994670195469,-0.19548841885237422,-0.2140987824410492,0.03722072717734998
2016-05-25,11.2389,11.2794,11.1174,11.1336,11.1822,157866.31,-0.0486000000000004,-0.4346,218319.345,11.286633931855805,11.482069168476563,-0.19543523662075835,-0.21036607327699106,0.02986167331246542
2016-05-26,11.1741,11.2227,10.9312,11.0931,11.1336,183512.89,-0.0404999999999997,-0.3638,250304.3653,11.256859480801065,11.453256637478301,-0.19639715667723578,-0.20757228995704002,0.022350266559608478
2016-05-27,11.0769,11.1579,11.0202,11.0931,11.0931,181857.06,0.0,0.0,249050.6967,11.231665714523977,11.426578368035464,-0.19491265351148712,-0.20504036266792947,0.020255418312884688
2016-05-30,11.0526,11.1417,10.9798,11.1174,11.0931,143110.61,0.0243000000000002,0.2191,195692.0879,11.214086373827982,11.403676266699504,-0.18958989287152228,-0.20195026870864805,0.02472075167425153
2016-05-31,11.1012,11.5142,11.1012,11.4818,11.1174,472919.51,0.3643999999999998,3.2777,665415.9007,11.255273085546754,11.409463209906948,-0.15419012436019308,-0.19239823983895707,0.07641623095752798
2016-06-01,11.4494,11.5385,11.4008,11.417,11.4818,247222.59,-0.0647999999999999,-0.5644,349573.2574,11.280154149308792,11.41002149065458,-0.12986734134578803,-0.17989206014032327,0.10004943758907048
2016-06-02,11.4494,11.6923,11.4413,11.4899,11.417,295787.71,0.0729000000000006,0.6385,421800.0434,11.312422741722825,11.41593841727276,-0.10351567554993402,-0.16461678322224543,0.12220221534462283
2016-06-03,11.5466,11.5709,11.4413,11.5385,11.4899,232338.96,0.0486000000000004,0.423,330250.5646,11.347203858380853,11.425017053030333,-0.07781319464947956,-0.14725606550769224,0.13888574171642537
2016-06-06,11.5709,12.1134,11.5709,11.9352,11.5385,609936.67,0.3966999999999991,3.4381,893347.415,11.437664803245337,11.462808382435492,-0.025143579190155307,-0.12283356824418486,0.1953799781080591
2016-06-07,11.7895,11.9595,11.7166,11.7976,11.9352,261028.58,-0.1376000000000008,-1.1529,380662.1031,11.4930394488999,11.487607761514344,0.0054316873855562164,-0.09718051711823665,0.20522440900758573
2016-06-08,11.8138,11.8381,11.5789,11.6356,11.7976,244816.91,-0.161999999999999,-1.3732,352279.9903,11.51497184137684,11.498570149550318,0.016401691826521514,-0.07446407532928502,0.18173153431161307
2016-06-13,11.4656,11.5061,11.1579,11.1579,11.6356,281464.47,-0.4777000000000004,-4.1055,395090.74,11.460037711934248,11.473335323657702,-0.013297611723453784,-0.062230782608118776,0.09786634176932998
2016-06-14,11.166,11.2713,11.0688,11.2065,11.1579,191648.2,0.0486000000000004,0.4356,264358.7285,11.421031910098211,11.453569744127503,-0.032537834029291446,-0.056292192892353314,0.047508717726123736
2016-06-15,11.0526,11.4008,11.0526,11.3198,11.2065,245419.18,0.1133000000000006,1.011,341973.3783,11.405457770083101,11.443660874192133,-0.03820310410903183,-0.05267437513568902,0.028942542053314382
2016-06-16,11.2632,11.5466,11.2227,11.4008,11.3198,254590.0,0.0809999999999995,0.7156,357045.0384,11.404741190070316,11.440485994622344,-0.03574480455202789,-0.0492884610189568,0.027087312933857827
2016-06-17,11.4413,11.7004,11.3846,11.6113,11.4008,346624.07,0.2104999999999997,1.8464,494680.6908,11.436519468521036,11.453138883909578,-0.016619415388541725,-0.042754651892873786,0.05227047300866412
2016-06-20,12.1053,12.2672,11.9109,11.919,11.6113,688864.33,0.3077000000000005,2.65,1024784.6905,11.510747242594723,11.487647114731091,0.023100127863632025,-0.02958369594157263,0.10536764761040932
2016-06-21,11.9595,12.0,11.6761,11.7004,11.919,422354.44,-0.2186000000000003,-1.834,616571.1508,11.539924589887843,11.503406587713974,0.036518002173869135,-0.016363356318484276,0.10576271698470682
2016-06-22,11.7004,11.8462,11.6518,11.8138,11.7004,225254.14,0.1134000000000003,0.9692,327853.2858,11.582059268366637,11.526398692327755,0.05566057603888197,-0.0019585698470110276,0.11523829177178599
2016-06-23,11.8138,11.8219,11.6356,11.7247,11.8138,186859.35,-0.0891000000000001,-0.7542,270524.5416,11.604003996310231,11.541087678081254,0.06291631822897692,0.011016407768186562,0.10379982092158072
2016-06-24,11.7709,11.8451,11.2763,11.5071,11.7214,365961.11,-0.2142999999999997,-1.8283,514231.2625,11.58909568918558,11.538570072297457,0.05052561688812318,0.018918249592173884,0.0632147345918986
2016-06-27,11.4741,11.6967,11.4577,11.672,11.5071,342866.03,0.1649000000000011,1.433,481470.3312,11.601850198541644,11.548453770645793,0.05339642789585142,0.025813885252909393,0.05516508528588405
2016-06-28,11.5648,11.9275,11.5318,11.8698,11.672,425315.83,0.1977999999999991,1.6947,605406.681,11.643073244919853,11.5722571950424,0.07081604987745216,0.03481431817781795,0.07200346339926841
2016-06-29,11.8616,11.9357,11.6967,11.8121,11.8698,282072.6,-0.0577000000000005,-0.4861,403661.5816,11.66907736108603,11.590023328742964,0.07905403234306618,0.043662261010867606,0.07078354266439715
2016-06-30,11.8286,11.9028,11.7214,11.7462,11.8121,204969.48,-0.0658999999999991,-0.5579,293346.5306,11.68094238245741,11.6015919710583,0.07935041139911014,0.05079989108851611,0.057101040621188065
2016-07-01,11.7874,11.8945,11.7462,11.7956,11.7462,280543.69,0.0494000000000003,0.4206,402914.8407,11.698582015925501,11.615962936165094,0.08261907976040739,0.057163728822894375,0.050910701875026027
2016-07-04,11.6885,12.1501,11.6225,12.0676,11.7956,573464.62,0.2720000000000002,2.3059,835182.9406,11.755354013475426,11.649417533486197,0.10593647998922862,0.06691827905616123,0.07803640186613478
2016-07-05,12.0676,12.249,12.0017,12.1253,12.0676,466862.83,0.0576999999999987,0.4781,687337.0287,11.812268780633053,11.684668086561295,0.12760069407175756,0.0790547620592805,0.09709186402495412
2016-07-06,12.2655,12.4221,12.0099,12.0676,12.1253,604688.02,-0.0576999999999987,-0.4759,893653.6918,11.851550506689506,11.71303341348268,0.1385170932068256,0.09094722828878953,0.09513972983607213
2016-07-07,12.0017,12.2242,11.9934,12.1336,12.0676,429018.85,0.0659999999999989,0.5469,631742.1893,11.89494273642958,11.744186493965444,0.1507562424641371,0.10290903112385905,0.09569442268055611
2016-07-08,12.1088,12.1583,11.9605,12.0924,12.1336,230358.96,-0.0411999999999999,-0.3396,337271.8748,11.925320776978875,11.769980087005042,0.15534068997383343,0.11339536289385393,0.083890654159959
2016-07-11,12.0841,12.1995,11.977,12.1171,12.0924,371145.75,0.024700000000001,0.2043,543537.1416,11.95482527282828,11.795692673152816,0.15913259967546445,0.12254281025017605,0.0731795788505768
2016-07-12,12.0924,12.6694,11.944,12.5457,12.1171,698653.5,0.4285999999999994,3.5371,1043175.1725,12.045729077008545,11.851248771437794,0.19448030557075136,0.13693030931429112,0.11509999251292047
2016-07-13,12.5869,12.7765,12.488,12.5704,12.5457,577938.66,0.0246999999999992,0.1969,886684.2958,12.126447680545692,11.904519232812772,0.2219284477329193,0.15392993699801677,0.13599702146980508
2016-07-14,12.5787,12.7271,12.4798,12.6446,12.5704,389325.95,0.0742000000000011,0.5903,596895.0924,12.206163422000202,11.959340030382197,0.2468233916180047,0.17250862792201438,0.14862952739198065
2016-07-15,12.7765,13.1392,12.7188,12.8837,12.6446,653390.04,0.2390999999999987,1.8909,1026516.5636,12.310399818615556,12.027811139242775,0.28258867937278076,0.19452463821216767,0.17612808232122618
2016-07-18,12.793,13.1474,12.7765,12.9166,12.8837,433646.73,0.0329000000000014,0.2554,684337.5659,12.403661384982394,12.093647351150718,0.3100140338316759,0.21762251733606933,0.18478303299121318
2016-07-19,12.9249,13.0238,12.6117,12.7353,12.9166,316641.44,-0.1813000000000002,-1.4036,488952.3456,12.454682710369717,12.141177176991405,0.31350553337831144,0.2367991205445178,0.1534128256675873
2016-07-20,12.7106,12.8342,12.5622,12.5952,12.7353,228612.31,-0.1401000000000003,-1.1001,351739.7313,12.476300754928223,12.174808497214263,0.30149225771396004,0.24973774797840625,0.10350901947110758
2016-07-21,12.6117,12.8177,12.5704,12.6611,12.5952,279424.48,0.0658999999999991,0.5232,429746.0333,12.504731408016188,12.210830090013207,0.29390131800298036,0.2585704619833211,0.07066171203931848
2016-07-22,12.6776,12.76,12.3561,12.4303,12.6611,372928.97,-0.2307999999999985,-1.8229,568951.4319,12.493280422167544,12.227087120382599,0.26619330178494494,0.26009502994364586,0.012196543682598149
2016-07-25,12.3891,12.6446,12.3726,12.4715,12.4303,295748.96,0.0411999999999999,0.3314,448693.8494,12.489929587987922,12.245191778132035,0.2447378098558861,0.2570235859260939,-0.02457155214041562
2016-07-26,12.4386,12.8837,12.4056,12.8012,12.4715,324672.0,0.329699999999999,2.6436,501191.1438,12.537817343682088,12.286377572344477,0.2514397713376102,0.2559068230083972,-0.008934103341573962
2016-07-27,12.826,13.1392,12.3644,12.554,12.8012,711839.43,-0.2471999999999994,-1.9311,1104648.2506,12.540306983115613,12.306201455874515,0.23410552724109834,0.2515465638549374,-0.03488207322767811
2016-07-28,12.554,12.6694,12.3232,12.6281,12.554,422043.85,0.0740999999999996,0.5903,639986.491,12.553813601097827,12.330045792476403,0.22376780862142454,0.24599081280823484,-0.044446008373620616
2016-07-29,12.5787,12.7435,12.5045,12.6364,12.6281,252127.52,0.0083000000000001,0.0657,386883.0742,12.56651920092893,12.35273869673741,0.2137805041915204,0.23954875108489196,-0.05153649378674313
2016-08-01,12.5787,12.5869,12.1171,12.2242,12.6364,348517.59,-0.4122000000000003,-3.262,520912.6566,12.513854708478325,12.343217311793897,0.17063739668442857,0.22576648020479928,-0.11025816704074143
2016-08-02,12.216,12.3561,12.1418,12.3314,12.2242,211251.74,0.1072000000000006,0.8769,314311.2839,12.485784753327813,12.342341955364718,0.143442797963095,0.20930174375645844,-0.13171789158672687
2016-08-03,12.2819,12.6364,12.2407,12.5952,12.3314,295938.04,0.2637999999999998,2.1393,449128.1313,12.502617868200458,12.361072180893258,0.1415456873072003,0.1957505324666068,-0.10840969031881303
2016-08-04,12.5127,12.7188,12.4056,12.6776,12.5952,314248.48,0.0823999999999998,0.6542,479812.115,12.529538196169618,12.384518686012276,0.1450195101573417,0.18560432800475382,-0.08116963569482422
2016-08-05,12.793,13.0897,12.6694,12.7848,12.6776,617612.59,0.1072000000000006,0.8456,962790.9471,12.568809242912755,12.41416915371507,0.15464008919768446,0.17941148024333994,-0.049542782091310966
2016-08-08,12.7518,13.0815,12.6941,12.9826,12.7848,535494.17,0.1977999999999991,1.5471,842411.8411,12.632469359387716,12.456275142328769,0.17619421705894744,0.17876802760646143,-0.005147621095027977
2016-08-09,13.0073,13.1722,12.8177,12.9249,12.9826,466999.79,-0.0577000000000005,-0.4444,735948.6924,12.677458688712683,12.49098809474886,0.18647059396382382,0.1803085408779339,0.012324106171779814
2016-08-10,12.9084,12.9331,12.6034,12.6694,12.9249,375627.05,-0.2554999999999996,-1.9768,579680.3201,12.676218890449194,12.50420379143413,0.17201509901506462,0.17864985250536008,-0.013269506980590928
2016-08-11,12.6364,12.7271,12.5787,12.6117,12.6694,224637.26,-0.0576999999999987,-0.4554,344914.8163,12.666292907303163,12.51216647355012,0.15412643375304214,0.17374516875489648,-0.0392374700037087
2016-08-12,12.5787,13.5101,12.5622,13.37,12.6117,983287.52,0.7582999999999984,6.0127,1560462.1311,12.77455553694883,12.575709697731591,0.1988458392172383,0.17876530284736486,0.040161072739746895
2016-08-15,13.4195,14.2438,13.3535,14.0624,13.37,1590593.55,0.692400000000001,5.1788,2681114.743,12.972685454341317,12.68583490530703,0.28685054903428764,0.20038235208474942,0.17293639389907645
2016-08-16,13.9882,14.2355,13.7409,13.8069,14.0624,1014698.91,-0.2554999999999996,-1.8169,1712809.7021,13.101026153673422,12.768876764173175,0.33214938950024653,0.22673575956784886,0.21082725986479534
2016-08-17,13.7492,13.7574,13.3865,13.5184,13.8069,572987.44,-0.2885000000000008,-2.0895,942602.8702,13.16523751464674,12.824397003864052,0.34084051078268907,0.24955670981081693,0.18256760194374427
2016-08-18,13.5184,14.4251,13.4772,13.7409,13.5184,1060597.83,0.2225000000000001,1.6459,1798011.0154,13.253800973931856,12.892286114688936,0.36151485924292004,0.2719483396972376,0.1791330390913649
2016-08-19,13.6091,13.6915,13.4442,13.4854,13.7409,400504.58,-0.2554999999999996,-1.8594,657508.0516,13.289431593326956,12.936220476563829,0.3532111167631271,0.2882008951104155,0.13002044330542317
2016-08-22,13.5349,13.7822,13.131,13.2464,13.4854,511635.66,-0.2390000000000007,-1.7723,832524.8314,13.282811348199733,12.9591967375591,0.32361461064063235,0.29528363821645887,0.05666194484834697
2016-08-23,13.337,13.8069,13.2711,13.436,13.2464,588529.83,0.1896000000000004,1.4313,964868.7265,13.306378833092081,12.994515497739908,0.31186333535217337,0.2985995776436018,0.026527515417143155
2016-08-24,13.4772,13.6338,13.3123,13.4195,13.436,377753.35,-0.0165000000000006,-0.1228,616243.0294,13.323782089539453,13.025995831240655,0.2977862582987978,0.298436913774641,-0.0013013109516863963
2016-08-25,13.3206,13.3865,13.098,13.2381,13.4195,525921.43,-0.1814,-1.3518,843454.1194,13.310600229610305,13.041707251148754,0.268892978461551,0.292528126712023,-0.04727029650094394
2016-08-26,13.2546,13.3783,13.1887,13.2711,13.2381,254806.68,0.0330000000000012,0.2493,410318.6404,13.30452327120872,13.058699306619218,0.2458239645895013,0.28318729428751865,-0.07472665939603473
2016-08-29,13.3206,13.6255,13.1887,13.4937,13.2711,445624.62,0.2225999999999999,1.6773,725356.1832,13.333627383330453,13.09092158020298,0.24270580312747292,0.2750909960555095,-0.0647703858560732
2016-08-30,13.436,13.5349,13.3618,13.403,13.4937,271669.03,-0.0907,-0.6722,443136.3028,13.344300093587307,13.114038500187945,0.23026159339936214,0.26612511552428003,-0.07172704424983578
2016-08-31,13.436,13.7327,13.3618,13.5431,13.403,496690.63,0.1401000000000003,1.0453,817944.1623,13.374884694573876,13.145820833507356,0.22906386106651944,0.2587128646327279,-0.05929800713241695
2016-09-01,13.5431,13.5843,13.1474,13.1557,13.5431,468462.96,-0.3874000000000013,-2.8605,756507.0546,13.34116397233174,13.146552623617922,0.1946113487138188,0.2458925614489461,-0.10256242547025463
2016-09-02,13.1062,13.2711,12.9084,12.9991,13.1557,388016.28,-0.1565999999999991,-1.1904,615608.8241,13.288538745819164,13.135630207053632,0.1529085387655318,0.22729575691226328,-0.14877443629346299
2016-09-05,13.0238,13.065,12.9249,12.9908,12.9991,162896.95,-0.0083000000000001,-0.0639,256612.4661,13.242732784923907,13.124902043568177,0.11783074135573024,0.20540275380095668,-0.1751440248904529
2016-09-06,12.9991,13.1639,12.8672,13.1145,12.9908,214359.19,0.1236999999999994,0.9522,338451.3928,13.223004664166382,13.124131521822386,0.09887314234399547,0.18409683150956446,-0.170447378331138
2016-09-07,13.1474,13.3041,13.0568,13.065,13.1145,255673.01,-0.0495000000000001,-0.3774,408215.9817,13.19869625429463,13.119751409094803,0.07894484519982647,0.16306643424761688,-0.16824317809558081
2016-09-08,13.032,13.2051,13.032,13.0897,13.065,147395.61,0.024700000000001,0.1891,234503.4482,13.181927599787763,13.117525378791484,0.06440222099627846,0.1433335915973492,-0.1578627412021415
2016-09-09,13.1145,13.1392,12.8342,12.9084,13.0897,243097.9,-0.1813000000000002,-1.3851,381795.1378,13.139846430589646,13.102034609992115,0.037811820597530854,0.12222923739738555,-0.16883483359970938
2016-09-12,12.7353,12.7683,12.5787,12.7106,12.9084,321676.66,-0.1978000000000008,-1.5323,494000.6798,13.073808518191239,13.073039453696405,0.0007690644948343817,0.09793720281687532,-0.19433627664408187
2016-09-13,12.7435,12.76,12.5704,12.6446,12.7106,157454.83,-0.0659999999999989,-0.5193,241285.2446,13.007776438469511,13.041303197867041,-0.033526759397529915,0.07164441037399429,-0.2103423395430484
2016-09-14,12.6446,12.76,12.4963,12.7271,12.6446,206270.12,0.0824999999999995,0.6525,316881.7733,12.96459544793574,13.018028886913926,-0.0534334389781872,0.04662884050355799,-0.20012455896349038
2016-09-19,12.7435,12.9496,12.7435,12.8754,12.7271,182163.7,0.1483000000000007,1.1652,284207.6972,12.950873071330241,13.007463784179562,-0.05659071284932082,0.02598492983298223,-0.1651512853646061
2016-09-20,12.8754,12.9084,12.7353,12.76,12.8754,135665.21,-0.115400000000001,-0.8963,210589.9209,12.92150798343328,12.989133133499594,-0.06762515006631453,0.007262913853122879,-0.1497761278388748
2016-09-21,12.7765,13.0238,12.7518,12.9743,12.76,207208.37,0.2142999999999997,1.6795,324430.6297,12.929629832135852,12.988034382869996,-0.05840455073414397,-0.005870579064330491,-0.10506794333962695
2016-09-22,13.065,13.337,13.0238,13.1722,12.9743,465821.75,0.1979000000000006,1.5253,747870.73,12.966948319499567,13.00167628043518,-0.03472796093561392,-0.011642055438587179,-0.046171810994053486
2016-09-23,13.1557,13.2464,13.0485,13.1804,13.1722,214016.38,0.0082000000000004,0.0623,341359.6521,12.999787039576557,13.014915074477019,-0.015128034900461884,-0.012339251330962121,-0.005577567138999526
2016-09-26,13.1557,13.1639,12.8425,12.8425,13.1804,214612.43,-0.3379000000000012,-2.5637,337262.527,12.975589033487855,13.002143587478722,-0.02655455399086648,-0.015182311862942995,-0.02274448425584697
