,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,value
1445,002475.SZ,20160122,5.3815,5.3914,5.0885,5.1861,5.3017,-0.11560000000000059,-2.1804,57203.01,149507.1146
1446,002475.SZ,20160121,5.3516,5.509,5.2719,5.3017,5.4154,-0.11369999999999969,-2.0996,57833.77,156242.898
1447,002475.SZ,20160120,5.5011,5.5927,5.3815,5.4154,5.505,-0.0895999999999999,-1.6276,58173.2,160412.9286
1448,002475.SZ,20160119,5.4154,5.6406,5.3117,5.505,5.3914,0.11359999999999992,2.1071,71427.23,195617.9425
1449,002475.SZ,20160118,5.2978,5.5011,5.2061,5.3914,5.3815,0.00990000000000002,0.184,45818.62,123990.2527
1450,002475.SZ,20160115,5.5429,5.6266,5.3416,5.3815,5.5429,-0.16140000000000043,-2.9118,60870.73,167524.3008
1451,002475.SZ,20160114,5.3316,5.6067,5.1822,5.5429,5.4413,0.10160000000000036,1.8672,73906.16,203871.5152
1452,002475.SZ,20160113,5.5768,5.6565,5.3934,5.4413,5.4752,-0.03390000000000004,-0.6192,40262.02,112052.7128
1453,002475.SZ,20160112,5.4752,5.6187,5.3536,5.4752,5.3974,0.07779999999999987,1.4414,52651.42,145116.958
1454,002475.SZ,20160111,5.7482,5.7562,5.3875,5.3974,5.7921,-0.3946999999999994,-6.8145,59452.74,165114.6586
1455,002475.SZ,20160108,5.7801,5.9694,5.4811,5.7921,5.7004,0.09169999999999945,1.6087,66539.98,192986.4046
1456,002475.SZ,20160107,6.099,6.099,5.6366,5.7004,6.1568,-0.4563999999999995,-7.4129,9763.63,28896.0358
1457,002475.SZ,20160106,6.0631,6.1648,5.9595,6.1568,6.0591,0.09769999999999968,1.6125,54349.76,165352.7636
1458,002475.SZ,20160105,5.9495,6.1787,5.7841,6.0591,5.9396,0.1194999999999995,2.0119,89949.17,270947.8821
1459,002475.SZ,20160104,6.398,6.398,5.9316,5.9396,6.3681,-0.42849999999999966,-6.7289,57111.93,176496.7551
1460,002475.SZ,20151231,6.3681,6.4578,6.2385,6.3681,6.2884,0.07969999999999988,1.2674,90012.54,287731.2822
1461,002475.SZ,20151230,6.2505,6.4378,6.2106,6.2884,6.2684,0.020000000000000462,0.3191,88333.48,279799.5304
1462,002475.SZ,20151229,6.3701,6.4398,6.1508,6.2684,6.3581,-0.08970000000000056,-1.4108,97791.08,305933.0444
1463,002475.SZ,20151228,6.6411,6.6411,6.3581,6.3581,6.5913,-0.23320000000000007,-3.538,70343.91,227930.1622
1464,002475.SZ,20151225,6.6172,6.6332,6.5415,6.5913,6.5873,0.004000000000000448,0.0607,26603.59,88030.6344
1465,002475.SZ,20151224,6.5096,6.6352,6.4877,6.5873,6.4956,0.09170000000000034,1.4117,34735.66,114553.7668
1466,002475.SZ,20151223,6.6391,6.669,6.4777,6.4956,6.6192,-0.1236000000000006,-1.8673,63482.66,208712.224
1467,002475.SZ,20151222,6.5993,6.7727,6.5793,6.6192,6.5893,0.029900000000000482,0.4538,66569.46,222616.4344
1468,002475.SZ,20151221,6.5714,6.683,6.5315,6.5893,6.5754,0.01389999999999958,0.2114,76987.26,254842.2429
1469,002475.SZ,20151218,6.7747,6.7747,6.5136,6.5754,6.7807,-0.20530000000000026,-3.0277,114583.77,381596.1333
1470,002475.SZ,20151217,6.9361,7.0298,6.7667,6.7807,6.8763,-0.09559999999999924,-1.3903,159931.17,547873.9866
1471,002475.SZ,20151216,6.8385,6.9501,6.7866,6.8763,6.7926,0.08369999999999944,1.2322,50084.89,172291.3876
1472,002475.SZ,20151215,6.8145,6.964,6.7488,6.7926,6.8225,-0.029899999999999594,-0.4383,52092.75,179344.3452
1473,002475.SZ,20151214,6.8405,6.972,6.6172,6.8225,6.8405,-0.017999999999999794,-0.2631,49037.11,165129.94
1474,002475.SZ,20151211,6.8145,6.9959,6.7368,6.8405,6.8265,0.013999999999999346,0.2051,51973.2,180256.7652
1475,002475.SZ,20151210,6.8365,6.9859,6.7169,6.8265,6.9162,-0.08969999999999967,-1.297,60144.47,207071.6189
1476,002475.SZ,20151209,6.976,7.0736,6.6272,6.9162,6.9859,-0.0697000000000001,-0.9977,82649.23,282117.9371
1477,002475.SZ,20151208,7.554,7.554,6.1807,6.9859,6.8664,0.11950000000000038,1.7404,237911.85,854601.3809
1478,002475.SZ,20151113,6.6192,7.0876,6.5574,6.8664,6.6212,0.24519999999999964,3.7033,171207.38,592353.7236
1479,002475.SZ,20151112,6.5813,6.7767,6.398,6.6212,6.6292,-0.008000000000000007,-0.1207,89809.25,295696.9688
1480,002475.SZ,20151111,6.5275,6.7667,6.5136,6.6292,6.5255,0.1036999999999999,1.5892,103626.54,344971.9114
1481,002475.SZ,20151110,6.376,6.5375,6.3442,6.5255,6.4179,0.1075999999999997,1.6766,92636.58,299236.1398
1482,002475.SZ,20151109,6.2884,6.4378,6.1807,6.4179,6.3581,0.059800000000000075,0.9405,107075.65,338723.6666
1483,002475.SZ,20151106,6.1827,6.4079,6.1827,6.3581,6.2585,0.09960000000000058,1.5914,60332.24,191739.9013
1484,002475.SZ,20151105,6.4558,6.4558,6.1389,6.2585,6.4179,-0.15940000000000065,-2.4837,88643.11,280148.5852
1485,002475.SZ,20151104,6.2186,6.4319,6.2186,6.4179,6.1827,0.23520000000000074,3.8042,57889.27,184655.9142
1486,002475.SZ,20151103,6.3601,6.4538,6.1548,6.1827,6.3581,-0.17540000000000067,-2.7587,42354.16,132664.5261
1487,002475.SZ,20151102,6.3083,6.5235,6.1887,6.3581,6.4059,-0.04779999999999962,-0.7462,46985.0,150710.0316
1488,002475.SZ,20151030,6.4458,6.5335,6.38,6.4059,6.4458,-0.03990000000000027,-0.619,48230.22,156139.4504
1489,002475.SZ,20151029,6.4976,6.5774,6.3442,6.4458,6.4637,-0.017900000000000027,-0.2769,82881.49,267514.3635
1490,002475.SZ,20151028,6.378,6.693,6.3402,6.4637,6.4279,0.035800000000000054,0.5569,160784.69,527753.3663
1491,002475.SZ,20151027,6.378,6.4877,6.1548,6.4279,6.4059,0.02200000000000024,0.3434,68262.7,216393.7444
1492,002475.SZ,20151026,6.5375,6.5475,6.2943,6.4059,6.376,0.029899999999999594,0.4689,96572.61,310549.3917
1493,002475.SZ,20151023,6.2286,6.4777,6.1827,6.376,6.2286,0.1474000000000002,2.3665,129024.07,413483.1595
1494,002475.SZ,20151022,5.9894,6.2983,5.9894,6.2286,5.9515,0.2770999999999999,4.656,99064.75,308081.7524
1495,002475.SZ,20151021,6.38,6.4418,5.8419,5.9515,6.378,-0.4264999999999999,-6.687,109222.94,336911.8946
1496,002475.SZ,20151020,6.2385,6.4877,6.2385,6.378,6.2684,0.10960000000000036,1.7485,92555.52,296385.2625
1497,002475.SZ,20151019,6.5375,6.5375,6.2046,6.2684,6.5594,-0.29100000000000037,-4.4364,137287.95,436750.2134
1498,002475.SZ,20151016,6.4,6.7388,6.3422,6.5594,6.2545,0.30489999999999995,4.8749,225941.88,739325.9024
1499,002475.SZ,20151015,5.9535,6.2545,5.9396,6.2545,5.9774,0.2770999999999999,4.6358,94149.33,290547.5395
1500,002475.SZ,20151014,6.1409,6.2365,5.9754,5.9774,6.1947,-0.21729999999999983,-3.5078,81946.77,250308.4507
1501,002475.SZ,20151013,6.2724,6.3521,6.1488,6.1947,6.3382,-0.14349999999999952,-2.264,71258.86,222867.6039
1502,002475.SZ,20151012,6.2684,6.4976,6.1389,6.3382,6.1448,0.19339999999999957,3.1474,101325.24,321790.1648
1503,002475.SZ,20151009,6.1389,6.1787,6.0831,6.1448,6.1189,0.025900000000000034,0.4233,41536.27,127895.8859
1504,002475.SZ,20151008,6.095,6.2186,5.9894,6.1189,5.8937,0.22520000000000007,3.821,54036.32,166257.8911
1505,002475.SZ,20150930,5.8997,6.0452,5.8598,5.8937,5.8638,0.029899999999999594,0.5099,52016.96,155158.0292
1506,002475.SZ,20150929,5.8778,6.0771,5.8259,5.8638,5.9714,-0.1075999999999997,-1.8019,49724.81,148267.0973
1507,002475.SZ,20150928,5.82,6.0253,5.6844,5.9714,5.8618,0.10960000000000036,1.8697,62247.4,184362.6158
1508,002475.SZ,20150925,5.7402,6.2684,5.6804,5.8618,5.7801,0.08169999999999966,1.4135,105884.89,317728.8521
1509,002475.SZ,20150924,5.8,5.8499,5.6844,5.7801,5.82,-0.03990000000000027,-0.6856,51467.93,149104.7701
1510,002475.SZ,20150923,5.7801,5.9057,5.7123,5.82,5.8778,-0.05779999999999941,-0.9834,117796.3,344362.0995
1511,002475.SZ,20150922,5.6107,5.8778,5.5848,5.8778,5.3436,0.5341999999999993,9.997,139440.08,410288.6532
1512,002475.SZ,20150921,5.0825,5.3855,5.0028,5.3436,5.1144,0.22920000000000051,4.4815,67536.95,178390.9432
1513,002475.SZ,20150918,5.1024,5.1582,4.9868,5.1144,5.0347,0.07969999999999988,1.583,46527.4,118728.8625
1514,002475.SZ,20150917,5.1483,5.3017,5.0347,5.0347,5.1802,-0.14550000000000018,-2.8088,79611.34,207811.3856
1515,002475.SZ,20150916,4.7437,5.232,4.7038,5.1802,4.7756,0.4046000000000003,8.4722,74317.73,184262.4732
1516,002475.SZ,20150915,4.7815,5.0028,4.644,4.7756,4.8274,-0.05180000000000007,-1.073,70223.48,169966.3122
1517,002475.SZ,20150914,5.4094,5.4552,4.8274,4.8274,5.3635,-0.5361000000000002,-9.9953,87657.98,221965.89
1518,002475.SZ,20150911,5.4173,5.533,5.3416,5.3635,5.4333,-0.06979999999999986,-1.2847,39057.02,106243.8892
1519,002475.SZ,20150910,5.5808,5.6187,5.4213,5.4333,5.6645,-0.2312000000000003,-4.0816,62117.4,172308.9728
1520,002475.SZ,20150909,5.5828,5.7402,5.5011,5.6645,5.4911,0.1734,3.1578,120515.1,340712.4941
1521,002475.SZ,20150908,5.1861,5.4991,5.1822,5.4911,5.3576,0.13350000000000062,2.4918,94379.63,251334.8524
1522,002475.SZ,20150907,5.8,5.9754,5.238,5.3576,5.7721,-0.4145000000000003,-7.1811,128027.49,361820.3886
1523,002475.SZ,20150902,5.3775,5.7941,5.3416,5.7721,5.6406,0.13149999999999995,2.3313,143402.58,406649.1948
1524,002475.SZ,20150901,5.6605,5.6605,5.3137,5.6406,5.806,-0.1654,-2.8488,138886.04,385802.2444
1525,002475.SZ,20150831,5.7761,5.806,5.4413,5.806,5.8399,-0.03390000000000004,-0.5805,123808.5,351280.2237
1526,002475.SZ,20150828,5.7123,5.9296,5.5609,5.8399,5.5489,0.29100000000000037,5.2443,119763.95,342846.7662
1527,002475.SZ,20150827,5.1184,5.5489,5.1164,5.5489,5.0446,0.5042999999999997,9.9968,113242.87,299420.006
1528,002475.SZ,20150826,4.9828,5.2818,4.7516,5.0446,4.8433,0.2012999999999998,4.1563,154704.89,391496.8011
1529,002475.SZ,20150825,4.9091,5.5509,4.8433,4.8433,5.3815,-0.5381999999999998,-10.0009,183836.18,470214.6896
1530,002475.SZ,20150824,5.7562,5.7562,5.3815,5.3815,5.9794,-0.5979000000000001,-9.9993,193847.01,528728.8425
1531,002475.SZ,20150821,6.1807,6.2884,5.8399,5.9794,6.2943,-0.31489999999999974,-5.0029,112987.59,343413.6209
1532,002475.SZ,20150820,6.5036,6.5375,6.2784,6.2943,6.4458,-0.1515000000000004,-2.3504,98691.37,318896.0091
1533,002475.SZ,20150819,6.0791,6.4917,6.0791,6.4458,6.2545,0.19130000000000003,3.0586,150093.34,475556.9581
1534,002475.SZ,20150818,6.5375,6.5435,5.9794,6.2545,6.4578,-0.2032999999999996,-3.1481,258545.23,824563.6246
1535,002475.SZ,20150817,6.7767,6.7866,6.38,6.4578,6.9521,-0.49429999999999996,-7.1101,349667.27,1139051.8312
1536,002475.SZ,20150814,7.3646,7.3786,6.7986,6.9521,7.255,-0.30290000000000017,-4.1751,167233.17,590960.4622
1537,002475.SZ,20150813,7.1613,7.3347,7.0258,7.255,7.1613,0.09370000000000012,1.3084,71092.17,256507.2266
1538,002475.SZ,20150812,7.2869,7.4324,7.1454,7.1613,7.4324,-0.27110000000000056,-3.6475,92200.61,335558.3452
1539,002475.SZ,20150811,7.5101,7.7433,7.3746,7.4324,7.5002,-0.06780000000000008,-0.904,127186.13,482926.7604
1540,002475.SZ,20150810,7.1494,7.5101,7.0557,7.5002,7.0178,0.48240000000000016,6.8739,113426.03,417498.7358
1541,002475.SZ,20150807,7.1155,7.2969,6.978,7.0178,6.966,0.05180000000000007,0.7436,84260.02,302020.3729
1542,002475.SZ,20150806,6.976,7.1295,6.9062,6.966,7.1135,-0.14749999999999996,-2.0735,76656.39,269417.3118
1543,002475.SZ,20150805,7.2351,7.4862,7.0856,7.1135,7.2849,-0.17140000000000022,-2.3528,94065.13,343855.1816
1544,002475.SZ,20150804,7.0059,7.6835,6.8365,7.2849,7.0019,0.28300000000000036,4.0418,138202.11,495875.7207
1545,002475.SZ,20150803,6.7169,7.0059,6.6352,7.0019,6.7607,0.24120000000000008,3.5677,164769.25,566260.2823
1546,002475.SZ,20150731,6.4677,6.8245,6.4378,6.7607,6.5674,0.1932999999999998,2.9433,132227.85,440739.317
1547,002475.SZ,20150730,6.7368,7.0358,6.4777,6.5674,6.8703,-0.30290000000000017,-4.4088,123120.17,422774.7702
1548,002475.SZ,20150729,6.7807,6.968,6.378,6.8703,6.7607,0.10960000000000036,1.6211,165006.16,550879.0764
1549,002475.SZ,20150728,5.9794,6.8504,5.9794,6.7607,6.5056,0.25509999999999966,3.9212,274844.69,884718.2861
1550,002475.SZ,20150727,6.978,7.275,6.4976,6.5056,7.2152,-0.7096,-9.8348,211691.62,740708.9006
1551,002475.SZ,20150724,7.6138,7.6736,7.2152,7.2152,7.6915,-0.4762999999999993,-6.1926,247686.33,925211.0648
1552,002475.SZ,20150723,7.5759,7.8948,7.3188,7.6915,7.6457,0.04579999999999984,0.599,227933.4,871062.6341
1553,002475.SZ,20150722,7.9227,8.0583,7.3567,7.6457,7.9167,-0.2709999999999999,-3.4231,191632.92,737424.831
1554,002475.SZ,20150721,7.0756,7.9167,6.9859,7.9167,7.1972,0.7195,9.9969,269410.06,1039482.5253
1555,002475.SZ,20150720,6.7707,7.275,6.677,7.1972,6.7767,0.42049999999999965,6.2051,162090.29,564928.376
1556,002475.SZ,20150717,6.6172,6.9461,6.4757,6.7767,6.4438,0.33289999999999953,5.1662,125809.36,423863.0909
1557,002475.SZ,20150716,6.386,6.687,5.7642,6.4438,6.386,0.057800000000000296,0.9051,152718.9,491921.5608
1558,002475.SZ,20150715,6.6172,6.9561,6.386,6.386,7.0956,-0.7096,-10.0006,210968.92,700288.526
1559,002475.SZ,20150714,7.3706,7.8749,7.0119,7.0956,7.5719,-0.47630000000000017,-6.2904,275254.34,1024001.3256
1560,002475.SZ,20150713,7.1733,7.8928,6.9202,7.5719,7.2371,0.33480000000000043,4.6262,330917.61,1230414.3198
1561,002475.SZ,20150710,6.7767,7.2371,6.677,7.2371,6.5793,0.6577999999999999,9.998,300761.85,1081056.2259
1562,002475.SZ,20150709,5.9814,6.5793,5.6824,6.5793,5.9814,0.5979000000000001,9.996,240421.06,763440.9377
1563,002475.SZ,20150708,4.9868,6.095,4.9868,5.9814,5.5409,0.4405000000000001,7.95,514502.33,1434926.3297
1564,002475.SZ,20150707,5.5987,5.8678,5.4712,5.5409,6.0791,-0.5382000000000007,-8.8533,360805.89,997573.1223
1565,002475.SZ,20150706,7.0338,7.0338,5.7721,6.0791,6.4139,-0.33479999999999954,-5.2199,201688.95,625887.3898
1566,002475.SZ,20150703,6.7368,6.7567,5.9794,6.4139,6.5176,-0.1036999999999999,-1.5911,164686.58,532008.5787
1567,002475.SZ,20150702,6.6013,6.8504,6.2585,6.5176,6.5873,-0.0697000000000001,-1.0581,160422.37,533230.3362
1568,002475.SZ,20150701,6.5793,7.3148,6.5196,6.5873,6.7388,-0.1515000000000004,-2.2482,206560.24,719558.6448
1569,002475.SZ,20150630,6.3342,6.7926,5.9794,6.7388,6.1787,0.5601000000000003,9.065,234527.66,758061.7484
1570,002475.SZ,20150629,6.5774,6.7368,5.7143,6.1787,6.3481,-0.16939999999999955,-2.6685,178256.06,560367.151
1571,002475.SZ,20150626,6.6172,7.0079,6.3481,6.3481,7.0537,-0.7056000000000004,-10.0033,184473.67,611859.3335
1572,002475.SZ,20150625,7.2211,7.5321,7.0019,7.0537,7.3726,-0.3189000000000002,-4.3255,116593.9,425420.9521
1573,002475.SZ,20150624,6.6073,7.3726,6.5495,7.3726,6.7029,0.6697000000000006,9.9912,187019.38,666053.2464
1574,002475.SZ,20150623,6.7388,6.8863,6.3621,6.7029,6.7368,-0.03390000000000004,-0.5032,121859.68,408740.6902
1575,002475.SZ,20150619,7.0318,7.0378,6.4378,6.7368,7.0378,-0.30100000000000016,-4.2769,136954.82,465610.3624
1576,002475.SZ,20150618,7.2788,7.4101,6.9895,7.0386,7.2774,-0.23880000000000035,-3.2814,77561.71,426381.3626
1577,002475.SZ,20150617,7.0983,7.3106,6.9736,7.2774,7.0678,0.2096,2.9656,79592.59,428974.7661
1578,002475.SZ,20150616,7.2297,7.2297,6.8993,7.0678,7.3491,-0.2812999999999999,-3.8277,90893.39,485012.2485
1579,002475.SZ,20150615,7.576,7.6529,7.2575,7.3491,7.6211,-0.27200000000000024,-3.569,99930.88,557773.6927
1580,002475.SZ,20150612,7.5627,7.6688,6.8131,7.6211,7.5706,0.05050000000000043,0.6671,118421.72,670819.2926
1581,002475.SZ,20150611,7.2973,7.6489,7.2841,7.5706,7.1819,0.38870000000000005,5.4122,171972.53,968377.044
1582,002475.SZ,20150610,6.4495,7.1819,6.423,7.1819,6.5291,0.6528,9.9983,140744.55,734805.6019
1583,002475.SZ,20150609,6.3686,6.6578,6.3527,6.5291,6.35,0.17910000000000004,2.8205,83342.22,408987.9384
1584,002475.SZ,20150608,6.687,6.695,6.2492,6.35,6.6698,-0.31980000000000075,-4.7947,137597.61,664545.2123
1585,002475.SZ,20150605,6.8449,6.9643,6.5278,6.6698,6.7799,-0.1100999999999992,-1.6239,88773.06,452355.1919
1586,002475.SZ,20150604,7.0068,7.1978,6.354,6.7799,7.0545,-0.2746000000000004,-3.8926,112740.92,573944.0441
1587,002475.SZ,20150603,6.9524,7.3199,6.9126,7.0545,7.0572,-0.0026999999999999247,-0.0383,104206.96,561104.0099
1588,002475.SZ,20150602,6.8303,7.0625,6.7003,7.0572,6.7679,0.2892999999999999,4.2746,134813.84,701868.8537
1589,002475.SZ,20150601,6.5543,6.833,6.4522,6.7679,6.4283,0.3395999999999999,5.2829,117057.19,589863.2952
1590,002475.SZ,20150529,6.3964,6.6047,6.1828,6.4283,6.3765,0.05180000000000007,0.8124,90896.08,440942.8658
1591,002475.SZ,20150528,6.6339,7.0161,6.3699,6.3765,6.6193,-0.2427999999999999,-3.6681,121974.37,620038.2371
1592,002475.SZ,20150527,6.7772,6.8728,6.5676,6.6193,6.7693,-0.15000000000000036,-2.2159,75256.16,376647.6467
1593,002475.SZ,20150526,6.6326,6.7905,6.4814,6.7693,6.5172,0.25210000000000043,3.8682,107875.69,540434.7007
1594,002475.SZ,20150525,6.4216,6.7109,6.3633,6.5172,6.4893,0.027899999999999814,0.4299,79756.99,393981.9707
1595,002475.SZ,20150522,6.6897,6.7228,6.3818,6.4893,6.6883,-0.19899999999999984,-2.9753,94348.24,462063.4435
1596,002475.SZ,20150521,6.2107,6.7401,6.1961,6.6883,6.1961,0.4921999999999995,7.9437,123796.01,606260.9691
1597,002475.SZ,20150520,6.0767,6.4906,6.0767,6.1961,6.0913,0.1048,1.7205,115177.24,545848.6428
1598,002475.SZ,20150519,5.9307,6.0992,5.8405,6.0913,5.9467,0.1446000000000005,2.4316,94082.67,424072.9156
1599,002475.SZ,20150518,6.1178,6.1178,5.8803,5.9467,6.0939,-0.14719999999999978,-2.4155,95048.18,427661.1862
1600,002475.SZ,20150515,6.1231,6.2359,6.0342,6.0939,6.0647,0.02919999999999945,0.4815,75678.5,348384.0424
1601,002475.SZ,20150514,6.2226,6.2306,5.944,6.0647,6.2041,-0.1394000000000002,-2.2469,72927.22,334099.6457
1602,002475.SZ,20150513,6.0767,6.358,6.021,6.2041,6.1828,0.021300000000000097,0.3445,115783.38,542367.7349
1603,002475.SZ,20150512,5.6853,6.2518,5.5752,6.1828,5.684,0.49880000000000013,8.7755,151581.63,665299.3859
1604,002475.SZ,20150511,5.5048,5.6999,5.4398,5.684,5.473,0.2110000000000003,3.8553,112978.79,476753.0223
1605,002475.SZ,20150508,5.4014,5.5062,5.3204,5.473,5.3456,0.12739999999999974,2.3833,45733.45,186101.1832
1606,002475.SZ,20150507,5.4597,5.5247,5.3271,5.3456,5.4929,-0.14729999999999954,-2.6816,38882.91,158523.0632
1607,002475.SZ,20150506,5.546,5.6256,5.3735,5.4929,5.546,-0.05310000000000059,-0.9574,63592.3,264801.7704
1608,002475.SZ,20150505,5.6163,5.672,5.5327,5.546,5.6229,-0.0768999999999993,-1.3676,68291.89,288357.0299
1609,002475.SZ,20150504,5.5261,5.6442,5.5194,5.6229,5.5234,0.09949999999999992,1.8014,68796.69,290241.7549
1610,002475.SZ,20150430,5.6123,5.615,5.5115,5.5234,5.5725,-0.049100000000000144,-0.8811,66762.75,280063.8565
1611,002475.SZ,20150429,5.3071,5.6243,5.2886,5.5725,5.2753,0.29720000000000013,5.6338,114471.64,475050.5391
1612,002475.SZ,20150428,5.4504,5.4995,5.2673,5.2753,5.4557,-0.18040000000000056,-3.3066,81033.68,326160.3795
1613,002475.SZ,20150427,5.5194,5.5871,5.4067,5.4557,5.4544,0.001300000000000523,0.0238,69624.91,287638.7189
1614,002475.SZ,20150424,5.5606,5.6362,5.4544,5.4544,5.6176,-0.16320000000000068,-2.9052,69303.34,288280.3753
1615,002475.SZ,20150423,5.7158,5.7636,5.5805,5.6176,5.6866,-0.06899999999999995,-1.2134,76393.29,324011.9713
1616,002475.SZ,20150422,5.4796,5.7715,5.4531,5.6866,5.4969,0.1897000000000002,3.451,84057.44,356983.2142
1617,002475.SZ,20150421,5.3257,5.5048,5.2421,5.4969,5.3257,0.1711999999999998,3.2146,66784.98,273346.4397
1618,002475.SZ,20150420,5.5592,5.5592,5.2673,5.3257,5.5592,-0.23349999999999937,-4.2002,92030.01,373301.3644
1619,002475.SZ,20150417,5.6773,5.7052,5.5327,5.5592,5.6229,-0.06369999999999987,-1.1329,82567.02,348278.9724
1620,002475.SZ,20150416,5.534,5.7052,5.4929,5.6229,5.6216,0.0012999999999996348,0.0231,74360.64,314962.079
1621,002475.SZ,20150415,5.936,5.9374,5.5327,5.6216,5.9374,-0.3158000000000003,-5.3188,97923.84,420958.2045
1622,002475.SZ,20150414,5.9281,5.9374,5.7224,5.9374,5.8352,0.10219999999999985,1.7514,92211.39,406499.4557
1623,002475.SZ,20150413,5.7052,5.9175,5.7052,5.8352,5.5672,0.2680000000000007,4.8139,108277.86,473946.8588
1624,002475.SZ,20150410,5.3377,5.5712,5.2833,5.5672,5.3363,0.2309000000000001,4.327,75415.62,311517.3498
1625,002475.SZ,20150409,5.3881,5.4398,5.1572,5.3363,5.4412,-0.10490000000000066,-1.9279,87253.04,344967.9277
1626,002475.SZ,20150408,5.6335,5.6362,5.3045,5.4412,5.607,-0.16579999999999995,-2.957,93520.51,385200.007
1627,002475.SZ,20150407,5.5619,5.8352,5.5592,5.607,5.5539,0.05310000000000059,0.9561,96202.38,410583.8312
1628,002475.SZ,20150403,5.4398,5.6786,5.3602,5.5539,5.477,0.0768999999999993,1.4041,83444.66,349348.1932
1629,002475.SZ,20150402,5.4531,5.5261,5.4133,5.477,5.4372,0.0398000000000005,0.732,98956.45,407350.6688
1630,002475.SZ,20150401,5.2037,5.5274,5.1745,5.4372,5.1612,0.2759999999999998,5.3476,130094.02,525430.459
1631,002475.SZ,20150331,5.2275,5.2275,5.1413,5.1612,5.1745,-0.01330000000000009,-0.257,84199.31,328984.6808
1632,002475.SZ,20150330,5.1081,5.2541,5.1081,5.1745,5.0285,0.1459999999999999,2.9035,103333.48,403235.1616
1633,002475.SZ,20150327,4.9635,5.0418,4.9595,5.0285,4.933,0.09550000000000036,1.9359,48315.88,182500.0326
1634,002475.SZ,20150326,5.0551,5.0643,4.9224,4.933,5.075,-0.14200000000000035,-2.798,105998.25,398884.8146
1635,002475.SZ,20150325,5.136,5.1612,5.0391,5.075,5.1798,-0.1048,-2.0232,112305.79,430242.768
1636,002475.SZ,20150324,5.2567,5.3509,5.1466,5.1798,5.3098,-0.1299999999999999,-2.4483,111894.71,441520.0484
1637,002475.SZ,20150323,5.1612,5.3735,5.1585,5.3098,5.1386,0.1711999999999998,3.3316,133957.24,532608.2514
1638,002475.SZ,20150320,5.1081,5.1612,5.0643,5.1386,5.1134,0.02519999999999989,0.4928,79493.88,306743.5895
1639,002475.SZ,20150319,5.1148,5.1532,5.0763,5.1134,5.1546,-0.0411999999999999,-0.7993,94751.95,364423.1112
1640,002475.SZ,20150318,5.1612,5.1731,5.0657,5.1546,5.1453,0.00930000000000053,0.1807,95435.51,368000.6807
1641,002475.SZ,20150317,5.1466,5.2076,5.0935,5.1453,5.1891,-0.04380000000000006,-0.8441,101723.55,393895.1033
1642,002475.SZ,20150316,5.1944,5.209,5.0166,5.1891,5.1877,0.0013999999999994017,0.027,143432.54,554291.0683
1643,002475.SZ,20150313,5.3071,5.3178,5.0285,5.1877,5.2965,-0.10879999999999956,-2.0542,99106.81,382394.0406
1644,002475.SZ,20150312,5.4664,5.477,5.0285,5.2965,5.3682,-0.07169999999999987,-1.3356,104830.77,410004.4712
1645,002475.SZ,20150311,5.2753,5.5048,5.2169,5.3682,5.2581,0.11010000000000009,2.0939,110817.23,446859.312
1646,002475.SZ,20150310,5.1785,5.3337,5.0219,5.2581,5.1652,0.0929000000000002,1.7986,140773.4,551510.4736
1647,002475.SZ,20150309,4.9993,5.1745,4.8932,5.1652,4.9993,0.16589999999999971,3.3185,94099.97,357625.4425
1648,002475.SZ,20150306,5.1466,5.1864,4.9755,4.9993,5.136,-0.13670000000000027,-2.6616,51653.59,195864.6583
1649,002475.SZ,20150305,5.1639,5.2541,5.0949,5.136,5.132,0.004000000000000448,0.0779,59208.53,230479.5795
1650,002475.SZ,20150304,5.1984,5.201,5.0285,5.132,5.0418,0.09019999999999939,1.789,54660.63,210792.414
1651,002475.SZ,20150303,5.0153,5.2143,5.0086,5.0418,5.0086,0.033199999999999896,0.6629,77475.92,300445.9985
1652,002475.SZ,20150302,5.1214,5.1453,4.9834,5.0086,5.0431,-0.03449999999999953,-0.6841,49494.72,187563.6775
1653,002475.SZ,20150227,4.9755,5.1294,4.9755,5.0431,4.9091,0.13400000000000034,2.7296,43830.4,167124.5985
1654,002475.SZ,20150226,4.9489,4.9489,4.8441,4.9091,4.9635,-0.054400000000000226,-1.096,29913.9,110315.2542
1655,002475.SZ,20150225,4.9808,5.0683,4.8123,4.9635,4.9476,0.01589999999999936,0.3214,49618.68,185918.6625
1656,002475.SZ,20150217,5.0086,5.0922,4.8852,4.9476,4.9383,0.00930000000000053,0.1883,45826.79,171966.8434
1657,002475.SZ,20150216,4.6,4.9755,4.6,4.9383,4.6,0.33830000000000027,7.3543,84711.67,310368.6107
1658,002475.SZ,20150213,4.6172,4.6504,4.592,4.6,4.604,-0.004000000000000448,-0.0869,43583.7,151960.3511
1659,002475.SZ,20150212,4.5097,4.657,4.5084,4.604,4.466,0.1379999999999999,3.09,46808.03,162751.9733
1660,002475.SZ,20150211,4.4408,4.4713,4.393,4.466,4.4447,0.021300000000000097,0.4792,39081.6,130909.1427
1661,002475.SZ,20150210,4.3519,4.45,4.3399,4.4447,4.328,0.1166999999999998,2.6964,45945.35,152288.4653
