trade_date,open,close,high,low,volume,vol,pre_close,change,pct_chg,amount,ma5,ma10,ma20,ma30,ma48
2019-01-25,55.5607,56.2862,56.7362,55.4965,672459.11,672459.11,55.4965,0.7897000000000034,1.423,4129885.331,55.481759999999994,54.65799,53.27587,53.83790666666666,55.520375
2019-01-28,56.7546,56.4975,57.3148,56.2036,581648.84,581648.84,56.2862,0.2113000000000013,0.3754,3603129.774,55.615840000000006,55.06206999999999,53.488015,53.786480000000005,55.44001875
2019-01-29,56.3689,56.6169,56.8464,56.0016,395192.94,395192.94,56.4975,0.1193999999999988,0.2113,2428493.652,55.906060000000004,55.343090000000004,53.74285999999999,53.77760333333334,55.393145833333335
2019-01-30,55.9097,56.2495,56.8097,55.8179,310003.23,310003.23,56.6169,-0.3674000000000035,-0.6489,1904411.131,56.229319999999994,55.5736,54.02158000000001,53.77699,55.34033958333333
2019-01-31,56.7546,57.8383,58.0311,56.525,692265.32,692265.32,56.2495,1.588799999999999,2.8246,4336690.723,56.697680000000005,55.96391,54.35677999999999,53.842193333333334,55.33727916666667
2019-02-01,58.3158,58.0495,58.573,57.7189,437924.7,437924.7,57.8383,0.2112000000000051,0.3652,2771783.993,57.05033999999999,56.26605000000001,54.660754999999995,53.93678333333333,55.34818541666667
2019-02-11,57.7464,59.1332,59.2434,57.7464,541815.51,541815.51,58.0495,1.0837000000000003,1.8669,3456061.479,57.577479999999994,56.59666,55.032235,54.10178333333333,55.37095416666667
2019-02-12,59.1423,59.023,59.1607,58.4903,385193.06,385193.06,59.1332,-0.1101999999999989,-0.1864,2468628.211,58.0587,56.98238,55.42116000000001,54.28331333333334,55.39314791666667
2019-02-13,59.3811,59.7117,60.0607,58.8026,578658.13,578658.13,59.023,0.6886999999999972,1.1668,3743367.744,58.75114,57.49023,55.791714999999996,54.49055666666666,55.41706250000001
2019-02-14,59.5832,59.7852,60.0607,59.4913,396202.77,396202.77,59.7117,0.0735000000000027,0.1231,2577578.444,59.14052,57.9191,56.14068999999999,54.70147333333333,55.456283333333324
2019-02-15,59.5097,58.0862,59.7025,58.0587,534011.48,534011.48,59.7852,-1.6990000000000052,-2.8418,3418044.695,59.14786,58.09910000000001,56.378544999999995,54.88361333333334,55.45169166666667
2019-02-18,58.6832,59.9597,60.0791,58.573,721361.06,721361.06,58.0862,1.8735,3.2254,4677674.823,59.31316,58.44532,56.75369500000001,55.14045,55.45743124999999
2019-02-19,60.226,60.3178,61.778,59.9505,785951.46,785951.46,59.9597,0.3581000000000003,0.5972,5198252.133,59.57212,58.81541,57.07925,55.433710000000005,55.472545833333335
2019-02-20,60.8872,60.5015,60.9607,59.8678,393508.82,393508.82,60.3178,0.1837000000000017,0.3046,2592496.357,59.73008,59.240610000000004,57.407105,55.76125666666667,55.503731249999994
2019-02-21,60.428,60.0515,61.2362,59.776,543694.01,543694.01,60.5015,-0.4500000000000028,-0.7438,3588406.874,59.783339999999995,59.461929999999995,57.71292,56.05849666666666,55.54945833333334
2019-02-22,60.024,61.5484,61.5944,59.5097,762218.88,762218.88,60.0515,1.4969000000000037,2.4927,5022163.621,60.47578,59.81182,58.038935,56.37777666666667,55.62637083333334
2019-02-25,62.6505,67.0402,67.0402,62.577,2222382.4,2222382.4,61.5484,5.491799999999998,8.9227,15601216.19,61.89188,60.602520000000005,58.59959,56.888996666666664,55.83338333333334
2019-02-26,65.8556,64.2943,66.6729,64.2117,1555638.81,1555638.81,67.0402,-2.745899999999992,-4.0959,11039492.18,62.68718,61.129650000000005,59.056015,57.323989999999995,55.98338125
2019-02-27,64.5607,64.2668,65.5984,63.3576,1017663.58,1017663.58,64.2943,-0.0275000000000034,-0.0428,7169557.279,63.44024,61.58516000000001,59.537695,57.722863333333336,56.12725833333334
2019-02-28,64.2668,64.2943,65.1576,63.7433,598889.7,598889.7,64.2668,0.0275000000000034,0.0428,4212441.293,64.28880000000001,62.03607000000001,59.977585,58.10581666666667,56.25755
2019-03-01,64.9188,66.48,66.6729,64.5147,920751.83,920751.83,64.2943,2.185699999999997,3.3995,6586194.402,65.27512,62.87545,60.487275,58.544180000000004,56.457483333333336
2019-03-04,67.0402,66.6545,68.9688,66.3147,1263275.04,1263275.04,66.48,0.1744999999999947,0.2625,9279004.181,65.19798,63.54493,60.99512500000001,59.01744,56.67387083333333
2019-03-05,66.5627,66.1862,66.8015,65.727,659680.35,659680.35,66.6545,-0.4682999999999993,-0.7026,4759711.07,65.57636,64.13177,61.47359,59.43009,56.888537500000005
2019-03-06,66.48,66.2688,66.5627,65.3045,784653.61,784653.61,66.1862,0.0825999999999993,0.1248,5640683.407,65.97676,64.70849999999999,61.974554999999995,59.84090333333333,57.11889166666666
2019-03-07,66.2596,64.5515,66.2596,64.2852,1013473.08,1013473.08,66.2688,-1.7172999999999945,-2.5914,7171432.249,66.0282,65.1585,62.31021500000001,60.19478,57.33489791666667
2019-03-08,63.0546,63.0913,64.4688,62.678,913256.04,913256.04,64.5515,-1.4602000000000075,-2.2621,6295287.173,65.35046,65.31279,62.562305,60.46355333333334,57.533110416666666
2019-03-11,63.1831,63.1739,64.0005,62.6505,751857.65,751857.65,63.0913,0.0826000000000064,0.1309,5173828.938,64.65434,64.92616000000001,62.764340000000004,60.70844666666667,57.734766666666665
2019-03-12,63.9178,63.5964,65.13,63.3301,969219.01,969219.01,63.1739,0.4224999999999994,0.6688,6776280.865,64.13638,64.85637,62.99300999999999,60.98946666666667,57.945989583333336
2019-03-13,65.5525,65.6994,66.2137,64.5331,1405464.08,1405464.08,63.5964,2.1029999999999944,3.3068,10026174.511,64.0225,64.99963,63.292395,61.358340000000005,58.21843541666667
2019-03-14,65.9107,66.8566,67.2239,65.8464,1055970.33,1055970.33,65.6994,1.1572000000000031,1.7614,7670039.178,64.48352,65.25586,63.645965000000004,61.737010000000005,58.52264374999999
2019-03-15,67.1321,67.8208,69.3361,67.1137,1255246.38,1255246.38,66.8566,0.9642000000000052,1.4422,9342867.722,65.42942000000001,65.38994,64.132695,62.12149666666667,58.862243750000005
2019-03-18,68.3535,68.877,69.1892,67.4535,1156392.1,1156392.1,67.8208,1.0561999999999898,1.5573,8622875.43,66.57004,65.61219,64.57856,62.534146666666665,59.24145000000001
2019-03-19,69.5474,69.1984,70.5759,68.8402,1012096.56,1012096.56,68.877,0.3214000000000112,0.4666,7669753.047,67.69044,65.91341,65.02259,62.95353,59.61778541666666
2019-03-20,68.9321,70.3004,71.1545,68.6474,1078439.1,1078439.1,69.1984,1.1019999999999897,1.5925,8223832.015,68.61063999999999,66.31657,65.512535,63.42189333333333,59.999668750000005
2019-03-21,70.7137,69.6116,70.9433,69.428,846258.78,846258.78,70.3004,-0.6888000000000005,-0.9798,6432258.633,69.16164,66.82258,65.99054,63.81433666666667,60.37275208333333
2019-03-22,69.5749,68.6198,70.0341,68.0137,772004.28,772004.28,69.6116,-0.9917999999999978,-1.4248,5793145.97,69.32144,67.37543,66.34411,64.16668,60.7347375
2019-03-25,67.4168,66.3882,67.9494,66.2872,991052.4,991052.4,68.6198,-2.2316000000000003,-3.2521,7240888.365,68.82368,67.69685999999999,66.31151,64.40851333333333,61.02822916666667
2019-03-26,67.0311,66.7555,67.2515,66.2596,634474.72,634474.72,66.3882,0.3673000000000002,0.5533,4610495.784,68.3351,68.01276999999999,66.43457,64.66626333333333,61.31885
2019-03-27,67.2239,68.1606,68.5372,66.7647,759817.76,759817.76,66.7555,1.4051000000000045,2.1048,5612313.473,67.90714,68.25889,66.62926,64.94789333333333,61.62783958333333
2019-03-28,67.4076,67.4076,67.9035,66.93,484208.75,484208.75,68.1606,-0.7530000000000001,-1.1047,3553347.624,67.46634,68.31399,66.784925,65.20197333333334,61.93931666666666
2019-03-29,68.0504,70.8055,70.8055,68.0504,1429355.26,1429355.26,67.4076,3.397899999999993,5.0408,10870048.907,67.90348,68.61245999999998,67.00120000000001,65.62595,62.29345833333333
2019-04-01,71.632,72.183,72.7616,71.1729,1168113.47,1168113.47,70.8055,1.377500000000012,1.9455,9182647.666,69.06244,68.94306,67.277625,66.03339333333334,62.673429166666665
2019-04-02,72.1279,72.5137,72.5504,71.6779,771175.4,771175.4,72.183,0.3306999999999931,0.4581,6059549.068,70.21408,69.27459,67.59400000000001,66.43992333333333,63.06048125
2019-04-03,72.0728,73.3402,73.6065,71.9718,760219.8,760219.8,72.5137,0.8264999999999958,1.1398,6045909.504,71.25,69.57857,67.94757,66.86788,63.44198333333333
2019-04-04,73.5422,73.6524,74.3504,72.78,795626.03,795626.03,73.3402,0.3122000000000042,0.4257,6378852.748,72.49896,69.98264999999999,68.402615,67.32124333333334,63.81334375
2019-04-08,74.1116,74.0106,75.5351,73.4871,916122.3,916122.3,73.6524,0.3581999999999965,0.4863,7448621.19,73.13998000000001,70.52173,68.94857999999999,67.73665,64.20594375
2019-04-09,73.8361,74.4789,75.3055,73.8085,601737.89,601737.89,74.0106,0.4682999999999993,0.6327,4887104.136,73.59916000000001,71.3308,69.51383,67.98460666666666,64.61939583333334
2019-04-10,74.2034,75.333,75.4065,73.1565,783620.38,783620.38,74.4789,0.8541000000000025,1.1468,6347140.293,74.16301999999999,72.18855,70.10066,68.35256333333334,65.03265625
2019-04-11,75.9024,74.1208,76.7932,73.6157,756628.85,756628.85,75.333,-1.2121999999999955,-1.6091,6180144.016,74.31913999999999,72.78457,70.52173,68.68102999999999,65.40421041666666
2019-04-12,73.7902,73.8728,74.534,73.3769,526779.4,526779.4,74.1208,-0.2480000000000046,-0.3346,4235942.763,74.36322,73.43109,70.87254,69.00031333333332,65.76619583333333
2019-04-15,75.5167,74.9932,77.032,74.9381,989953.02,989953.02,73.8728,1.1204000000000036,1.5167,8203396.924,74.55974,73.84986,71.23116,69.28408666666665,66.14903541666666
2019-04-16,74.5891,78.0697,78.1799,74.2953,1036222.77,1036222.77,74.9932,3.076499999999996,4.1024,8642148.123,75.2779,74.43852999999999,71.69079500000001,69.66459333333334,66.60362291666667
2019-04-17,77.9871,77.583,78.382,76.9585,631915.6,631915.6,78.0697,-0.486699999999999,-0.6234,5350101.242,75.7279,74.94546,72.110025,70.04448666666667,67.01497083333332
2019-04-18,77.7759,77.4177,78.0789,77.032,397287.04,397287.04,77.583,-0.165300000000002,-0.2131,3354513.849,76.38727999999999,75.35321,72.46589,70.41611666666668,67.418475
2019-04-19,78.3085,79.8973,79.8973,77.3259,789131.96,789131.96,77.4177,2.479600000000005,3.2029,6768190.588,77.59218,75.9777,72.980175,70.92764333333334,67.85106041666667
2019-04-22,80.0993,78.0238,80.8983,77.6014,932115.2,932115.2,79.8973,-1.873500000000007,-2.3449,8032960.471,78.19829999999999,76.37902,73.450375,71.42539333333335,68.24691041666667
2019-04-23,77.831,79.034,80.2462,77.6014,678116.37,678116.37,78.0238,1.0102000000000118,1.2947,5833032.636,78.39115999999999,76.83453,74.08266499999999,71.95406333333332,68.64945833333333
2019-04-24,79.0524,78.0881,79.7871,76.7289,812851.89,812851.89,79.034,-0.9459000000000088,-1.1968,6916666.438,78.49217999999999,77.11004,74.64929500000001,72.43712,69.03076875000001
2019-04-25,77.4636,76.5912,78.0514,76.3616,655769.28,655769.28,78.0881,-1.4968999999999966,-1.9169,5505578.22,78.32687999999999,77.35708,75.07082499999999,72.80018,69.41628958333332
2019-04-26,76.2238,76.3248,77.5371,76.0402,648959.07,648959.07,76.5912,-0.2664000000000044,-0.3478,5424636.666,77.61238,77.60228000000001,75.516685,73.11578666666666,69.75722916666668
2019-04-29,77.032,79.3738,80.0167,76.4993,946576.03,946576.03,76.3248,3.0490000000000066,3.9948,8097224.931,77.88238,78.04034,75.9451,73.50088666666666,70.15422916666667
2019-04-30,79.4381,79.0707,80.3381,77.6289,917902.02,917902.02,79.3738,-0.3031000000000006,-0.3819,7894165.649,77.88972,78.14044,76.289485,73.84067666666667,70.5410875
2019-05-06,76.0402,74.5708,76.7748,73.1565,1808609.45,1808609.45,79.0707,-4.499899999999997,-5.691,14725465.894,77.18626,77.83922,76.39234,74.01975666666667,70.84357291666667
2019-05-07,75.1034,74.5432,75.5626,73.3677,974951.29,974951.29,74.5708,-0.0276000000000067,-0.037,7910860.379,76.77666,77.55177,76.45249,74.16118333333334,71.11429791666667
2019-05-08,72.3024,72.3484,73.9738,71.981,868375.72,868375.72,74.5432,-2.1948000000000008,-2.9443,6904377.645,75.98138,76.79688,76.38729,74.25241,71.22488541666667
2019-05-09,71.8708,70.4014,71.8708,69.8963,1125721.86,1125721.86,72.3484,-1.9470000000000027,-2.6911,8689046.105,74.18690000000001,76.03464,76.20683,74.31179666666667,71.35211666666666
2019-05-10,71.5861,74.7361,75.1861,70.9892,1392098.28,1392098.28,70.4014,4.334699999999998,6.1571,11083158.281,73.31998,75.60485,76.21969,74.59006000000001,71.57022708333334
2019-05-13,72.78,72.229,73.6341,72.0912,842350.81,842350.81,74.7361,-2.507099999999994,-3.3546,6668703.693,72.85162,75.01894,76.06449,74.77251,71.73553333333334
2019-05-14,71.5953,71.9075,72.9177,71.4943,782781.37,782781.37,72.229,-0.3215000000000003,-0.4451,6165448.232,72.32448,74.55057,75.95382500000001,74.89740666666667,71.84860625
2019-05-15,72.5045,73.9647,74.7269,72.4586,803300.24,803300.24,71.9075,2.0571999999999946,2.8609,6430783.48,72.64774,74.31456,75.95842,75.11597666666667,72.00090208333333
2019-05-16,74.2218,74.3596,74.8738,73.4687,630831.36,630831.36,73.9647,0.3949000000000069,0.5339,5101228.351,73.43938,73.81314,75.92674,75.23444666666666,72.17118125
2019-05-17,74.4422,72.6422,74.5708,72.532,685802.02,685802.02,74.3596,-1.7173999999999978,-2.3096,5464921.484,73.0206,73.17029,75.655365,75.24975333333332,72.30396041666667
2019-05-20,72.0912,71.5126,72.8075,70.8882,745003.9,745003.9,72.6422,-1.1295999999999964,-1.555,5810214.619,72.87732000000001,72.86447000000001,75.351845,75.21638333333333,72.44898333333333
2019-05-21,71.6779,71.8157,72.78,71.3382,630197.96,630197.96,71.5126,0.3031000000000006,0.4238,4945455.898,72.85896,72.59172,75.07174499999999,75.16556666666666,72.63074166666667
2019-05-22,71.8341,71.3014,72.0912,70.8973,516731.93,516731.93,71.8157,-0.5143000000000058,-0.7161,4013374.792,72.3263,72.48702,74.64195000000001,75.0872,72.80006458333334
2019-05-23,71.2705,70.283,71.5779,69.9196,645670.76,645670.76,71.3078,-1.024799999999999,-1.4371,4884305.938,71.51098,72.47518,74.25491,74.96294666666668,72.93936874999999
2019-05-24,70.7115,71.2705,71.9879,70.6184,512353.15,512353.15,70.283,0.9874999999999972,1.405,3923969.868,71.23664,72.12862,73.866735,74.85600000000001,73.05543333333333
2019-05-27,71.0376,71.904,72.3512,70.1991,589731.73,589731.73,71.2705,0.633499999999998,0.8889,4515690.456,71.31492,72.09612000000001,73.55753,74.74170000000001,73.1605875
2019-05-28,72.1462,72.845,73.3853,71.932,893839.92,893839.92,71.904,0.9410000000000024,1.3087,6978721.843,71.52078,72.18987,73.37022,74.69917333333333,73.26525833333334
2019-05-29,72.2021,74.3263,75.4443,71.904,968273.16,968273.16,72.845,1.4813000000000045,2.0335,7677708.159,72.12576,72.22603000000001,73.270295,74.71429000000002,73.37878541666666
2019-05-30,73.9723,73.6835,74.2983,73.2176,488476.7,488476.7,74.3263,-0.6428000000000083,-0.8648,3863896.327,72.80586,72.15842,72.98578,74.67063333333333,73.472225
2019-05-31,73.7394,73.5996,75.0623,73.5996,496669.9,496669.9,73.6835,-0.0838999999999998,-0.1139,3960219.553,73.27168,72.25416,72.71222499999999,74.52162999999999,73.54095833333334
2019-06-03,74.317,73.8325,74.7176,73.3108,521308.33,521308.33,73.5996,0.2329000000000007,0.3164,4135810.656,73.65738,72.48615,72.67531,74.39661333333332,73.62889374999999
2019-06-04,73.7673,72.64,74.0468,72.5375,512121.47,512121.47,73.8325,-1.1924999999999957,-1.6151,4016614.538,73.61637999999999,72.56858,72.58015,74.23735666666667,73.71264791666665
2019-06-05,73.3667,72.2021,73.5064,72.1649,487171.31,487171.31,72.64,-0.437899999999999,-0.6028,3810584.967,73.19154,72.65865,72.572835,73.98085,73.83377083333333
2019-06-06,72.4351,71.8388,72.5748,71.6245,422522.96,422522.96,72.2021,-0.3632999999999953,-0.5032,3268509.624,72.8226,72.81423,72.644705,73.77468333333334,73.93967291666667
2019-06-10,72.4723,73.6928,73.9536,72.1928,645748.04,645748.04,71.8388,1.8539999999999992,2.5808,5078787.335,72.84124,73.05645999999999,72.59254,73.59664333333333,74.05492708333334
2019-06-11,73.8418,76.115,76.3107,73.7207,941317.65,941317.65,73.6928,2.422199999999989,3.2869,7598394.618,73.29774,73.47756,72.78684,73.53087333333335,74.23633124999999
2019-06-12,75.5561,75.0157,75.8542,74.8387,477952.93,477952.93,76.115,-1.0992999999999995,-1.4443,3861456.619,73.77288000000001,73.69463,72.94224999999999,73.47835666666667,74.32404375
2019-06-13,75.2766,74.9878,75.4629,74.3449,461455.83,461455.83,75.0157,-0.0279000000000024,-0.0372,3708068.738,74.33001999999999,73.76078,72.993405,73.43379,74.38247708333334
2019-06-14,75.0064,74.2983,75.5095,74.2238,408732.98,408732.98,74.9878,-0.6894999999999953,-0.9195,3280402.761,74.82192,73.82226,72.99033999999999,73.26460666666667,74.41965625
2019-06-17,74.3449,74.4567,75.1554,74.0654,363881.72,363881.72,74.2983,0.1584000000000003,0.2132,2914253.957,74.97469999999998,73.90797,73.081065,73.11080666666666,74.44291666666668
2019-06-18,74.643,75.4349,75.6306,74.3915,464073.62,464073.62,74.4567,0.9782000000000012,1.3138,3741319.743,74.83868,74.06821,73.27718,73.13960999999999,74.48005208333333
2019-06-19,78.2671,77.8293,78.7888,77.792,1118715.82,1118715.82,75.4349,2.3944000000000045,3.1741,9389806.918,75.4014,74.58714,73.57786,73.24914666666668,74.55960833333333
2019-06-20,78.1833,82.4502,82.4502,78.1833,1533213.32,1533213.32,77.8293,4.620899999999992,5.9372,13312984.39,76.89388,75.61195000000001,74.1353,73.58587333333334,74.72567708333334
2019-06-21,81.9378,81.9564,82.5061,81.267,858060.14,858060.14,82.4502,-0.4937999999999931,-0.5989,7534703.117,78.4255,76.62371,74.71897,73.97103999999999,74.86366458333333
2019-06-24,81.8912,82.18,82.4875,81.2577,594052.0,594052.0,81.9564,0.2236000000000046,0.2728,5226583.057,79.97015999999999,77.47243,75.264445,74.21916999999999,75.03156458333333
2019-06-25,82.0775,80.708,82.1521,79.4876,1051936.53,1051936.53,82.18,-1.4720000000000084,-1.7912,9119809.214,81.02477999999999,77.93173,75.704645,74.50180333333333,75.17396458333333
2019-06-26,80.8198,80.4937,81.3322,80.4937,457630.35,457630.35,80.708,-0.2142999999999943,-0.2655,3973049.206,81.55766000000001,78.47953,76.08707999999999,74.78801,75.28855833333334
2019-06-27,81.0527,82.031,82.4222,81.0434,814545.53,814545.53,80.4937,1.537300000000002,1.9098,7159650.023,81.47382,79.18384999999999,76.47231500000001,75.05688666666667,75.37108541666667
2019-06-28,81.9471,82.5527,83.2141,81.6397,595534.39,595534.39,82.031,0.5216999999999956,0.636,5265100.136,81.59308,80.00929000000001,76.915775,75.32999,75.47462083333333
2019-07-01,84.4066,85.5619,86.1488,84.4066,926097.53,926097.53,82.5527,3.0091999999999928,3.6452,8488849.611,82.26946000000001,81.11981,77.51389,75.76064666666667,75.64429166666666
2019-07-02,85.4221,84.8352,85.4221,84.6675,606496.56,606496.56,85.5619,-0.7266999999999939,-0.8493,5535115.699,83.09490000000001,82.05984,78.06402499999999,76.20473333333334,75.74716458333333
2019-07-03,84.9284,84.4625,85.3383,83.6613,650988.01,650988.01,84.8352,-0.3726999999999947,-0.4393,5908542.213,83.88866,82.72316000000001,78.65515,76.62629333333334,75.88130416666667
2019-07-04,84.4998,83.7545,84.9097,83.2421,593667.27,593667.27,84.4625,-0.7080000000000126,-0.8382,5341056.83,84.23335999999999,82.85359000000001,79.23277,77.04139666666667,75.97964791666666
2019-07-05,83.8477,84.6396,84.9097,83.6893,510522.42,510522.42,83.7545,0.8851000000000084,1.0568,4623825.137,84.65074,83.12191,79.87281,77.51995000000001,76.1161375
2019-07-08,83.8383,82.534,83.8383,81.7794,787765.5,787765.5,84.6396,-2.1055999999999955,-2.4877,6981871.334,84.04516,83.15731000000001,80.31487,77.89539999999998,76.23994583333334
2019-07-09,82.6179,81.5465,82.7763,81.0434,557034.3,557034.3,82.534,-0.9875000000000114,-1.1965,4890272.738,83.38741999999999,83.24116,80.586445,78.21681666666667,76.34873125
2019-07-10,82.1614,81.8726,82.18,81.5372,356164.58,356164.58,81.5465,0.3261000000000109,0.3999,3128598.068,82.86944000000001,83.37904999999999,80.92929000000001,78.51773666666666,76.40078958333334
2019-07-11,82.4409,81.9657,83.1955,81.6956,514868.86,514868.86,81.8726,0.0930999999999926,0.1137,4553497.823,82.51168,83.37252000000001,81.278185,78.77238333333334,76.46110208333333
2019-07-12,82.1241,82.6831,83.3539,82.1241,576717.74,576717.74,81.9657,0.7173999999999978,0.8752,5130242.055,82.12038,83.38556,81.697425,79.07237,76.63010833333333
2019-07-15,82.0775,82.0589,82.7017,80.6987,594525.89,594525.89,82.6831,-0.6242000000000019,-0.7549,5209370.935,82.02536,83.03526000000001,82.077535,79.35434666666667,76.78668541666666
2019-07-16,81.9564,81.0062,82.1521,80.9596,430869.22,430869.22,82.0589,-1.052699999999987,-1.2829,3758156.348,81.9173,82.65236,82.3561,79.59347000000001,76.96705625
2019-07-17,81.0062,81.0434,81.5931,80.4937,438349.56,438349.56,81.0062,0.0371999999999985,0.0459,3808604.487,81.75146,82.31044999999999,82.516805,79.87358333333333,77.18876458333334
2019-07-18,80.6801,80.8012,81.4161,80.4285,377816.66,377816.66,81.0434,-0.242200000000011,-0.2989,3283524.659,81.51856000000001,82.01512,82.43435500000001,80.16022,77.31512083333334
2019-07-19,81.3415,82.3104,82.6365,81.3415,603590.99,603590.99,80.8012,1.509200000000007,1.8678,5322866.936,81.44402,81.7822,82.452055,80.50927333333333,77.52515
2019-07-22,82.2825,81.6862,82.8974,81.6862,426227.26,426227.26,82.3104,-0.6242000000000019,-0.7583,3763713.785,81.36948000000001,81.69742,82.427365,80.77572,77.72887291666667
2019-07-23,81.9005,81.5186,82.1707,81.1459,381829.88,381829.88,81.6862,-0.1675999999999931,-0.2052,3342183.667,81.47196,81.69462999999999,82.467895,80.95584,77.88624583333333
2019-07-24,81.9564,82.7763,83.3446,81.798,594578.76,594578.76,81.5186,1.2576999999999998,1.5428,5285935.227,81.81854,81.785,82.58202500000002,81.21452666666666,78.06159375
2019-07-25,83.0092,83.298,83.4284,82.4875,456061.84,456061.84,82.7763,0.5216999999999956,0.6303,4065314.394,82.3179,81.91823,82.645375,81.49153333333334,78.28358958333334
2019-07-26,82.7483,83.9408,84.006,82.7483,461534.38,461534.38,83.298,0.642799999999994,0.7717,4145210.524,82.64398,82.044,82.71477999999999,81.81295,78.54251041666667
2019-07-29,83.6986,83.3353,83.9222,82.9626,368246.43,368246.43,83.9408,-0.6054999999999922,-0.7213,3294553.172,82.97380000000001,82.17164,82.60345,82.10890333333333,78.78250208333334
2019-07-30,84.1737,83.829,84.6861,83.5495,464799.47,464799.47,83.3353,0.4936999999999898,0.5924,4198043.686,83.43588,82.45392,82.55314000000001,82.38870666666666,79.04349375
2019-07-31,83.298,82.0682,83.3818,81.8726,592754.84,592754.84,83.829,-1.760799999999989,-2.1005,5249081.796,83.29426000000001,82.55640000000001,82.433425,82.53000333333333,79.28901875000001
2019-08-01,81.5186,81.5279,82.3011,81.0621,427596.82,427596.82,82.0682,-0.540300000000002,-0.6584,3743916.591,82.94024,82.62907,82.322095,82.49926,79.50271458333334
2019-08-02,80.2143,80.149,80.5776,79.6553,728970.93,728970.93,81.5279,-1.3789000000000016,-1.6913,6268998.438,82.18188,82.41292999999999,82.097565,82.43901333333334,79.67448541666667
2019-08-05,79.2454,78.8261,79.9907,78.7982,684847.03,684847.03,80.149,-1.3229000000000042,-1.6506,5821899.847,81.28004000000001,82.12692,81.91217,82.32721666666667,79.79909166666665
2019-08-06,77.4193,78.7329,79.0777,76.5343,1010340.81,1010340.81,78.8261,-0.0931999999999959,-0.1182,8429945.011,80.26082,81.84835000000001,81.77149,82.26138,79.89089583333335
2019-08-07,79.0124,77.764,79.1429,77.6522,532355.72,532355.72,78.7329,-0.968900000000005,-1.2306,4470107.316,79.39998,81.34711999999999,81.56606000000001,82.17039000000001,79.97590625
2019-08-08,78.2485,78.7329,78.7702,77.6988,567264.29,567264.29,77.764,0.968900000000005,1.2459,4770686.076,78.84097999999999,80.89061000000001,81.40442,82.06045333333334,80.08285
2019-08-09,79.2826,78.5839,79.4503,78.2764,449361.8,449361.8,78.7329,-0.1490000000000009,-0.1892,3800362.685,78.52796,80.35492,81.19946,81.92815999999999,80.1818375
2019-08-12,78.6864,80.5869,80.8385,78.6864,594238.58,594238.58,78.5839,2.003,2.5489,5084372.81,78.88012,80.08008,81.12586,81.76232666666667,80.34739791666668
2019-08-13,80.0745,79.1988,80.354,78.9752,515017.73,515017.73,80.5869,-1.3880999999999943,-1.7225,4401472.137,78.97330000000001,79.61706000000001,81.03549000000001,81.57444666666667,80.4931625
2019-08-14,80.4751,79.2267,80.6521,79.1988,533363.42,533363.42,79.1988,0.0278999999999882,0.0352,4576817.836,79.26584,79.33291,80.944655,81.39992,80.64707708333333
2019-08-15,78.0715,80.4099,80.4379,77.8199,702273.78,702273.78,79.2267,1.1831999999999994,1.4934,5987124.72,79.60124,79.22111,80.92509,81.28843333333333,80.78701666666667
2019-08-16,81.0527,81.4813,82.2639,80.4472,932311.55,932311.55,80.4099,1.0714000000000112,1.3324,8148943.124,80.18072,79.35434000000001,80.883635,81.18315666666666,80.89881458333333
2019-08-19,82.2639,82.4036,82.4129,81.2856,837354.72,837354.72,81.4813,0.9222999999999928,1.1319,7360284.611,80.54405999999999,79.71209,80.919505,81.17881000000001,81.05272916666667
2019-08-20,82.2639,81.9285,82.2918,81.6304,504393.59,504393.59,82.4036,-0.4750999999999976,-0.5766,4435790.961,81.09,80.03164999999998,80.94000000000001,81.19154333333333,81.19732708333333
2019-08-21,81.6583,81.7328,82.1428,81.3788,335320.73,335320.73,81.9285,-0.1957000000000022,-0.2389,2943814.928,81.59121999999999,80.42853,80.88782499999999,81.18688333333333,81.3522125
2019-08-22,81.8539,81.9657,82.0589,81.4254,365037.38,365037.38,81.7328,0.2329000000000007,0.285,3202804.688,81.90238,80.75181,80.82121,81.18688333333333,81.50865
2019-08-23,81.9378,83.7452,84.0899,81.8167,885689.77,885689.77,81.9657,1.7794999999999987,2.171,7930036.407,82.35516,81.26794,80.81143,81.22228666666666,81.68178125
2019-08-26,82.2639,81.5186,82.5434,81.1925,990268.44,990268.44,83.7452,-2.2265999999999906,-2.6588,8701773.329,82.17816,81.36111,80.720595,81.20427666666667,81.75864166666666
2019-08-27,82.031,81.6862,82.7297,81.5838,767827.0,767827.0,81.5186,0.1675999999999931,0.2056,6765874.677,82.1297,81.60985,80.613455,81.22694333333332,81.742725
2019-08-28,81.621,80.9596,81.9098,80.913,516092.3,516092.3,81.6862,-0.7266000000000048,-0.8895,4497895.399,81.97506,81.78314,80.558025,81.22415,81.72195833333333
2019-08-29,81.1925,80.7732,81.4999,80.2795,464332.0,464332.0,80.9596,-0.1863999999999919,-0.2302,4028377.004,81.73656000000001,81.81947,80.52029,81.22321666666667,81.69265
2019-08-30,81.7049,81.3509,82.1241,80.5031,564655.13,564655.13,80.7732,0.577699999999993,0.7152,4932841.956,81.2577,81.80643,80.580385,81.19123333333333,81.70604375
2019-09-02,81.0527,82.4502,82.8042,80.9409,635806.15,635806.15,81.3509,1.0992999999999995,1.3513,5619499.37,81.44402,81.81109000000001,80.76159,81.2167,81.74680416666666
