,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
18,601318.SH,20211206,49.1,49.75,49.1,49.15,48.99,0.1599999999999966,0.3266,610369.02,3015007.47
19,601318.SH,20211203,48.98,49.25,48.48,48.99,48.88,0.10999999999999943,0.225,427489.1,2084975.989
20,601318.SH,20211202,48.61,49.14,48.42,48.88,48.87,0.010000000000005116,0.0205,383300.5,1872134.787
21,601318.SH,20211201,48.27,48.98,48.27,48.87,48.22,0.6499999999999986,1.348,422136.72,2056563.216
22,601318.SH,20211130,48.51,48.83,48.17,48.22,48.66,-0.4399999999999977,-0.9042,466947.34,2261836.625
23,601318.SH,20211129,48.49,48.85,48.32,48.66,48.72,-0.060000000000002274,-0.1232,404272.98,1962257.345
24,601318.SH,20211126,49.24,49.26,48.71,48.72,49.4,-0.6799999999999997,-1.3765,589023.48,2877589.397
25,601318.SH,20211125,49.76,49.76,49.36,49.4,49.75,-0.3500000000000014,-0.7035,407411.47,2015604.61
26,601318.SH,20211124,49.62,50.0,49.35,49.75,49.62,0.13000000000000256,0.262,361961.46,1797538.855
27,601318.SH,20211123,49.68,50.17,49.49,49.62,49.71,-0.09000000000000341,-0.1811,402240.98,1998608.178
28,601318.SH,20211122,49.85,49.94,49.55,49.71,49.96,-0.25,-0.5004,340051.23,1689972.482
29,601318.SH,20211119,49.4,50.11,49.25,49.96,49.51,0.45000000000000284,0.9089,428290.07,2129834.61
30,601318.SH,20211118,49.9,49.91,49.51,49.51,50.05,-0.5399999999999991,-1.0789,423324.67,2100629.356
31,601318.SH,20211117,49.99,50.53,49.88,50.05,50.36,-0.3100000000000023,-0.6156,351531.71,1761772.274
32,601318.SH,20211116,50.6,50.94,50.0,50.36,50.6,-0.240000000000002,-0.4743,477438.13,2408299.422
33,601318.SH,20211115,50.85,51.2,50.23,50.6,50.61,-0.00999999999999801,-0.0198,442091.13,2234792.751
34,601318.SH,20211112,51.13,51.13,50.15,50.61,51.15,-0.5399999999999991,-1.0557,585958.61,2959880.934
35,601318.SH,20211111,49.11,51.16,49.0,51.15,49.13,2.019999999999996,4.1115,1110858.45,5599660.442
36,601318.SH,20211110,49.5,49.56,48.33,49.13,49.69,-0.5599999999999952,-1.127,816048.56,3984320.341
37,601318.SH,20211109,50.48,50.83,49.6,49.69,50.4,-0.7100000000000009,-1.4087,640510.7,3197023.017
38,601318.SH,20211108,49.89,50.7,49.37,50.4,49.93,0.46999999999999886,0.9413,531724.48,2672600.378
39,601318.SH,20211105,49.7,50.34,49.59,49.93,49.7,0.22999999999999687,0.4628,416654.67,2082833.763
40,601318.SH,20211104,49.9,50.14,49.53,49.7,50.05,-0.3499999999999943,-0.6993,532052.67,2651047.242
41,601318.SH,20211103,50.0,50.75,49.85,50.05,50.01,0.03999999999999915,0.08,476762.9,2394903.861
42,601318.SH,20211102,50.21,50.67,49.22,50.01,50.12,-0.10999999999999943,-0.2195,782724.61,3909158.859
43,601318.SH,20211101,49.0,50.45,48.75,50.12,49.57,0.5499999999999972,1.1095,628761.01,3132879.985
44,601318.SH,20211029,50.82,51.23,49.24,49.57,51.3,-1.7299999999999969,-3.3723,1466626.6,7317467.292
45,601318.SH,20211028,50.73,51.41,50.05,51.3,51.65,-0.3500000000000014,-0.6776,850619.04,4309021.232
46,601318.SH,20211027,51.97,52.65,51.54,51.65,52.17,-0.5200000000000031,-0.9967,589052.49,3060201.712
47,601318.SH,20211026,53.21,53.98,52.1,52.17,53.21,-1.0399999999999991,-1.9545,748825.14,3939605.236
48,601318.SH,20211025,53.2,53.37,52.45,53.21,53.42,-0.21000000000000085,-0.3931,754446.93,3999143.838
49,601318.SH,20211022,53.8043,53.9715,52.7416,53.4205,53.4107,0.009799999999998477,0.0183,1026330.32,5559123.303
50,601318.SH,20211021,50.7244,54.0011,50.685,53.4107,50.5473,2.8633999999999986,5.6648,2110058.33,11318517.616
51,601318.SH,20211020,50.872,51.2065,49.9766,50.5473,50.626,-0.07869999999999777,-0.1555,668238.96,3429513.908
52,601318.SH,20211019,49.0516,51.0196,48.904,50.626,49.0615,1.5644999999999953,3.1889,847527.05,4332898.99
53,601318.SH,20211018,50.2619,50.4194,48.8843,49.0615,50.0651,-1.0035999999999987,-2.0046,771971.37,3862682.042
54,601318.SH,20211015,50.3111,50.7539,49.8093,50.0651,50.5866,-0.5214999999999961,-1.0309,733016.99,3738306.563
55,601318.SH,20211014,50.872,51.1672,50.38,50.5866,50.9212,-0.3346000000000018,-0.6571,427006.0,2198216.042
56,601318.SH,20211013,51.2656,51.3541,50.0848,50.9212,51.423,-0.5018000000000029,-0.9758,649889.16,3345977.425
57,601318.SH,20211012,51.2164,52.1905,50.8523,51.423,51.8953,-0.47229999999999706,-0.9101,944655.72,4939402.091
58,601318.SH,20211011,51.2656,52.5349,51.1081,51.8953,51.2656,0.6296999999999997,1.2283,1504499.54,7944560.509
59,601318.SH,20211008,49.6912,51.2656,49.3075,51.2656,47.5855,3.680099999999996,7.7337,2180028.23,11199501.31
60,601318.SH,20210930,48.5104,48.5104,47.4576,47.5855,48.4022,-0.8166999999999973,-1.6873,680070.25,3300543.923
61,601318.SH,20210929,47.9889,48.7466,47.7429,48.4022,48.4711,-0.0688999999999993,-0.1421,631295.33,3095105.433
62,601318.SH,20210928,48.2054,48.8351,47.7429,48.4711,48.2152,0.2558999999999969,0.5307,779506.96,3832059.452
63,601318.SH,20210927,47.1329,48.4514,47.0541,48.2152,47.31,0.9052000000000007,1.9133,990080.99,4812486.506
64,601318.SH,20210924,47.4576,48.0972,47.1329,47.31,47.4477,-0.13769999999999527,-0.2902,843583.59,4074494.917
65,601318.SH,20210923,47.7232,48.5596,47.2411,47.4477,47.0148,0.4328999999999965,0.9208,758044.82,3676425.703
66,601318.SH,20210922,46.7393,47.31,46.5425,47.0148,47.9004,-0.8855999999999966,-1.8488,723930.1,3447060.474
67,601318.SH,20210917,48.6088,48.9827,47.4477,47.9004,48.7171,-0.8167000000000044,-1.6764,927214.42,4523289.514
68,601318.SH,20210916,48.5301,49.1795,48.4219,48.7171,48.6777,0.039400000000000546,0.0809,591155.97,2930501.965
69,601318.SH,20210915,48.7072,49.0811,48.5104,48.6777,49.0615,-0.3838000000000008,-0.7823,645423.18,3197409.97
70,601318.SH,20210914,50.6162,50.7539,49.0123,49.0615,50.3013,-1.2397999999999954,-2.4647,1082661.66,5452993.893
71,601318.SH,20210913,50.6555,50.7638,50.2422,50.3013,50.8818,-0.5805000000000007,-1.1409,669800.0,3430907.757
72,601318.SH,20210910,50.5276,51.6592,50.4587,50.8818,50.7933,0.08849999999999625,0.1742,845490.97,4382584.447
73,601318.SH,20210909,50.5768,50.8917,50.193,50.7933,51.118,-0.3247,-0.6352,734907.75,3776998.808
74,601318.SH,20210908,51.1672,51.7871,50.8523,51.118,51.5017,-0.3836999999999975,-0.745,843991.93,4395561.676
75,601318.SH,20210907,50.7933,51.6985,50.2619,51.5017,50.7539,0.747799999999998,1.4734,947374.41,4916249.826
76,601318.SH,20210906,50.8622,51.3148,50.3603,50.7539,50.8818,-0.1278999999999968,-0.2514,883019.5,4554856.269
77,601318.SH,20210903,50.7342,51.669,49.888,50.8818,50.7244,0.15739999999999554,0.3103,902603.47,4667297.729
78,601318.SH,20210902,50.193,50.9114,49.8585,50.7244,50.6654,0.059000000000004604,0.1165,878585.67,4502512.756
79,601318.SH,20210901,48.9827,51.2164,48.8155,50.6654,49.1008,1.5645999999999987,3.1865,1631600.36,8348618.929
80,601318.SH,20210831,49.396,49.6617,48.0972,49.1008,49.8978,-0.796999999999997,-1.5973,1586783.25,7870703.426
81,601318.SH,20210830,51.1672,51.1672,49.5436,49.8978,51.1672,-1.2694000000000045,-2.4809,959487.17,4877480.461
82,601318.SH,20210827,50.2324,51.4919,50.2226,51.1672,49.4944,1.6728000000000023,3.3798,1017818.72,5267788.08
83,601318.SH,20210826,50.6752,50.6752,49.4846,49.4944,50.7539,-1.2595000000000027,-2.4816,886813.94,4490652.617
84,601318.SH,20210825,51.0885,51.3837,50.6358,50.7539,50.9704,-0.21649999999999636,-0.4248,610595.54,3156821.227
85,601318.SH,20210824,51.4624,51.8953,50.567,50.9704,51.856,-0.8856000000000037,-1.7078,946596.63,4915208.405
86,601318.SH,20210823,52.161,52.6038,51.7576,51.856,52.161,-0.3049999999999997,-0.5847,594911.85,3146935.844
87,601318.SH,20210820,52.2594,52.8006,51.9642,52.161,52.8498,-0.6888000000000005,-1.3033,675606.55,3585422.086
88,601318.SH,20210819,54.6997,54.867,52.8006,52.8498,55.1425,-2.2926999999999964,-4.1578,1148606.03,6231137.142
89,601318.SH,20210818,53.1548,55.2114,52.9088,55.1425,53.3418,1.800699999999999,3.3758,963665.6,5322900.808
90,601318.SH,20210817,53.8141,54.8079,53.3123,53.3418,54.0503,-0.7085000000000008,-1.3108,690262.07,3790616.959
91,601318.SH,20210816,53.1352,54.4143,53.0368,54.0503,53.4402,0.6101000000000028,1.1416,460095.51,2522890.29
92,601318.SH,20210813,53.4107,54.0896,53.1352,53.4402,53.8633,-0.42310000000000514,-0.7855,484718.05,2633761.394
93,601318.SH,20210812,54.8374,54.9949,53.7649,53.8633,54.9063,-1.0429999999999993,-1.8996,573069.68,3157627.499
94,601318.SH,20210811,54.8374,55.8805,54.5521,54.9063,54.8374,0.0688999999999993,0.1256,822020.18,4613172.523
95,601318.SH,20210810,53.9715,54.9949,53.3123,54.8374,54.2372,0.600200000000001,1.1066,763656.42,4201861.227
96,601318.SH,20210809,52.348,54.9654,52.2496,54.2372,52.8104,1.4268,2.7017,918821.27,5048464.776
97,601318.SH,20210806,52.594,52.9777,52.2004,52.8104,53.332,-0.5215999999999994,-0.978,502410.86,2685679.366
98,601318.SH,20210805,52.653,54.6111,52.4956,53.332,52.7416,0.5904000000000025,1.1194,843220.88,4596909.874
99,601318.SH,20210804,53.4304,53.4304,52.4759,52.7416,53.3713,-0.6296999999999997,-1.1798,646659.51,3470521.726
100,601318.SH,20210803,53.0171,53.5386,52.7219,53.3713,53.145,0.22629999999999484,0.4258,658202.68,3558132.76
101,601318.SH,20210802,52.6432,54.0995,51.6493,53.145,52.8104,0.3346000000000018,0.6336,971610.64,5244071.666
102,601318.SH,20210730,52.2791,53.2828,51.7576,52.8104,52.3972,0.41320000000000334,0.7886,650888.42,3480202.767
103,601318.SH,20210729,52.7908,52.8203,51.9052,52.3972,52.2594,0.1377999999999986,0.2637,768004.42,4078215.601
104,601318.SH,20210728,51.856,52.7317,51.669,52.2594,51.8265,0.4328999999999965,0.8353,838365.67,4457853.455
105,601318.SH,20210727,53.6271,53.8043,51.5214,51.8265,53.6271,-1.8005999999999958,-3.3576,939010.74,5031582.117
106,601318.SH,20210726,56.1757,56.1757,53.4599,53.6271,56.7169,-3.089800000000004,-5.4478,1174864.67,6496203.84
107,601318.SH,20210723,57.5631,57.8288,56.6972,56.7169,57.6024,-0.8855000000000004,-1.5373,593255.14,3438617.482
108,601318.SH,20210722,56.9235,58.124,56.5889,57.6024,57.1498,0.4526000000000039,0.792,636613.81,3727361.014
109,601318.SH,20210721,57.2187,57.8976,56.9727,57.1498,57.5237,-0.373899999999999,-0.65,587044.44,3414125.948
110,601318.SH,20210720,57.8484,58.2519,57.199,57.5237,58.3995,-0.8758000000000052,-1.4997,449310.31,2629530.314
111,601318.SH,20210719,58.921,58.921,57.1203,58.3995,58.7439,-0.34439999999999316,-0.5863,666500.56,3912636.302
112,601318.SH,20210716,58.734,59.3244,57.937,58.7439,59.0194,-0.27550000000000097,-0.4668,578204.03,3441570.857
113,601318.SH,20210715,57.3564,59.226,57.0613,59.0194,56.9825,2.0368999999999957,3.5746,1085885.85,6439233.47
114,601318.SH,20210714,58.6947,58.6947,56.8546,56.9825,58.7439,-1.7613999999999947,-2.9984,1065618.35,6199867.459
115,601318.SH,20210713,58.4487,58.921,58.1043,58.7439,58.4487,0.29519999999999413,0.5051,513337.45,3058865.43
116,601318.SH,20210712,59.3441,59.5114,58.37,58.4487,59.1276,-0.6788999999999987,-1.1482,818989.22,4899580.737
117,601318.SH,20210709,59.5114,60.1706,58.8521,59.1276,59.8066,-0.679000000000002,-1.1353,707615.85,4267722.638
118,601318.SH,20210708,61.3711,61.3711,59.5507,59.8066,61.3711,-1.5644999999999953,-2.5492,837558.51,5109707.958
119,601318.SH,20210707,61.686,62.3944,61.0956,61.3711,61.8926,-0.5215000000000032,-0.8426,523167.54,3272128.188
120,601318.SH,20210706,61.4203,62.1288,60.8594,61.8926,60.9185,0.9741,1.599,685812.85,4296674.949
121,601318.SH,20210705,60.9972,61.2825,60.151,60.9185,61.3022,-0.3836999999999975,-0.6259,750646.75,4629283.875
122,601318.SH,20210702,63.0045,63.0439,61.1054,61.3022,63.7228,-2.4206000000000003,-3.7986,1028081.62,6464701.802
123,601318.SH,20210701,63.2308,64.1263,62.5617,63.7228,63.2505,0.47229999999999706,0.7467,692617.35,4449223.158
124,601318.SH,20210630,63.1718,63.7031,62.7782,63.2505,63.3489,-0.09839999999999804,-0.1553,476368.9,3053959.406
125,601318.SH,20210629,64.3034,64.3526,63.2702,63.3489,64.5494,-1.2005000000000052,-1.8598,549668.04,3554647.982
126,601318.SH,20210628,65.6121,65.6219,64.1558,64.5494,65.6121,-1.0626999999999924,-1.6197,510134.04,3342960.298
127,601318.SH,20210625,64.9725,65.7105,64.6576,65.6121,64.9036,0.7085000000000008,1.0916,535653.58,3555544.932
128,601318.SH,20210624,64.7855,65.3169,64.4313,64.9036,64.7659,0.13769999999999527,0.2126,417899.71,2758134.577
129,601318.SH,20210623,63.713,64.9134,63.6933,64.7659,63.6933,1.0726000000000013,1.684,586873.35,3847510.814
130,601318.SH,20210622,63.467,64.2542,63.1423,63.6933,63.1324,0.5609000000000037,0.8885,620127.04,4014245.115
131,601318.SH,20210621,63.4572,63.6146,62.7388,63.1324,64.0574,-0.9250000000000043,-1.444,810853.63,5198754.494
132,601318.SH,20210618,64.943,64.943,63.959,64.0574,65.189,-1.1315999999999917,-1.7359,857072.2,5593424.92
133,601318.SH,20210617,65.9368,66.1139,64.9626,65.189,65.927,-0.7380000000000138,-1.1194,548040.38,3649035.812
134,601318.SH,20210616,65.9368,66.6649,65.74,65.927,65.9958,-0.06879999999999598,-0.1042,527269.75,3540192.781
135,601318.SH,20210615,67.9048,67.954,65.8778,65.9958,68.2885,-2.2926999999999964,-3.3574,1077556.87,7263765.616
136,601318.SH,20210611,68.8887,69.056,68.1508,68.2885,68.8887,-0.600200000000001,-0.8713,630323.64,4392612.851
137,601318.SH,20210610,69.1446,69.6563,68.8789,68.8887,69.1741,-0.28539999999999566,-0.4126,524611.3,3686772.007
138,601318.SH,20210609,69.1741,69.8137,69.0757,69.1741,69.2823,-0.10820000000001073,-0.1562,401958.12,2835797.953
139,601318.SH,20210608,69.1446,69.794,68.8297,69.2823,69.1544,0.127900000000011,0.1849,407016.81,2862378.172
140,601318.SH,20210607,69.4693,69.548,68.9379,69.1544,69.7153,-0.5609000000000037,-0.8046,386739.41,2716404.172
141,601318.SH,20210604,69.2725,70.4336,69.2135,69.7153,69.548,0.16729999999999734,0.2406,514867.86,3647302.264
142,601318.SH,20210603,69.7645,70.3549,69.3709,69.548,69.735,-0.1869999999999976,-0.2682,409515.84,2905789.644
143,601318.SH,20210602,70.2368,70.2466,69.1839,69.735,69.9908,-0.2557999999999936,-0.3655,481098.29,3404859.4
144,601318.SH,20210601,70.5418,70.5418,69.7645,69.9908,70.6501,-0.6593000000000018,-0.9332,593726.58,4219115.466
145,601318.SH,20210531,71.4865,71.6341,70.3254,70.6501,71.8013,-1.1512000000000029,-1.6033,624834.34,4481120.144
146,601318.SH,20210528,71.6341,72.3229,71.3389,71.8013,71.7325,0.06879999999999598,0.0959,510113.35,3719019.608
147,601318.SH,20210527,71.2011,71.9588,70.6501,71.7325,71.2208,0.5117000000000047,0.7185,581008.23,4208094.449
148,601318.SH,20210526,71.9194,72.067,71.024,71.2208,71.2995,-0.07869999999999777,-0.1104,712395.61,5172565.987
149,601318.SH,20210525,68.9675,71.575,68.5936,71.2995,68.8199,2.4795999999999907,3.603,1213831.84,8699286.544
150,601318.SH,20210524,68.8789,69.243,68.5345,68.8199,68.9281,-0.10819999999999652,-0.157,350921.99,2457923.779
151,601318.SH,20210521,69.8629,70.2368,68.8887,68.9281,69.5874,-0.6593000000000018,-0.9474,413836.46,2914326.901
152,601318.SH,20210520,68.8789,69.8334,68.505,69.5874,68.8494,0.7379999999999995,1.0719,422472.09,2973914.638
153,601318.SH,20210519,69.5677,69.5677,68.7707,68.8494,69.7645,-0.9150999999999954,-1.3117,465849.51,3262720.507
154,601318.SH,20210518,69.548,70.2466,69.3217,69.7645,69.243,0.5215000000000032,0.7531,418073.41,2965118.195
155,601318.SH,20210517,69.2725,69.6858,68.8789,69.243,70.04,-0.7970000000000113,-1.1379,633003.66,4455919.019
156,601318.SH,20210514,68.2885,70.04,67.9343,70.04,68.0327,2.0073000000000008,2.9505,818771.85,5771742.191
157,601318.SH,20210513,68.3771,68.7116,67.7768,68.0327,68.81,-0.7772999999999968,-1.1296,506448.37,3506048.01
158,601318.SH,20210512,68.8789,69.3906,68.5444,68.81,69.1544,-0.34439999999999316,-0.498,409956.88,2870375.902
159,601318.SH,20210511,68.7313,69.4004,68.259,69.1544,68.9084,0.2459999999999951,0.357,509532.34,3559079.175
160,601318.SH,20210510,69.056,69.3611,68.3869,68.9084,68.9773,-0.0688999999999993,-0.0999,524569.56,3669862.808
161,601318.SH,20210507,69.6169,69.9514,68.8986,68.9773,69.4004,-0.42310000000000514,-0.6097,561461.88,3961363.207
162,601318.SH,20210506,70.0597,70.6501,69.2331,69.4004,71.3389,-1.9384999999999906,-2.7173,920094.92,6525763.344
163,601318.SH,20210430,72.7952,72.7952,71.2011,71.3389,72.6377,-1.2988,-1.7881,524630.43,3825446.895
164,601318.SH,20210429,71.6439,72.7755,71.3979,72.6377,71.6439,0.9937999999999931,1.3871,544416.16,4003254.829
165,601318.SH,20210428,71.8309,71.9391,71.2306,71.6439,72.0965,-0.4526000000000039,-0.6278,570627.42,4147666.503
166,601318.SH,20210427,71.5553,72.2835,70.8764,72.0965,71.7226,0.3739000000000061,0.5213,759692.68,5520922.253
167,601318.SH,20210426,72.8345,72.8444,71.5947,71.7226,73.0707,-1.3481000000000023,-1.8449,1061929.5,7769915.592
168,601318.SH,20210423,73.1789,74.3695,72.6968,73.0707,73.1789,-0.10819999999999652,-0.1479,867845.14,6466806.593
169,601318.SH,20210422,73.7004,73.7299,72.7952,73.1789,73.0412,0.13769999999999527,0.1885,560653.63,4167214.25
170,601318.SH,20210421,73.0404,73.2819,72.7217,73.0501,73.4172,-0.36709999999999354,-0.5,417548.51,3156222.891
171,601318.SH,20210420,73.4655,73.5621,72.9149,73.4172,73.5911,-0.17390000000000327,-0.2363,492484.67,3730599.99
172,601318.SH,20210419,72.8859,73.6007,72.4512,73.5911,73.1274,0.4637000000000029,0.6341,653675.96,4949470.614
173,601318.SH,20210416,73.2143,73.3013,72.4512,73.1274,73.2336,-0.10620000000000118,-0.145,551742.64,4158750.98
174,601318.SH,20210415,73.5621,73.8036,72.6251,73.2336,74.5281,-1.2944999999999993,-1.7369,793582.44,6004162.228
175,601318.SH,20210414,74.3735,74.8469,74.19,74.5281,73.9582,0.5698999999999899,0.7706,380789.54,2936032.854
176,601318.SH,20210413,74.8372,75.1753,73.6104,73.9582,74.5378,-0.5795999999999992,-0.7776,552503.1,4254139.273
177,601318.SH,20210412,74.5281,74.8662,74.0161,74.5378,74.5378,0.0,0.0,453366.02,3488299.461
178,601318.SH,20210409,75.9385,75.9481,74.3639,74.5378,75.9578,-1.4200000000000017,-1.8695,688011.27,5322377.558
179,601318.SH,20210408,75.7646,76.3056,75.3589,75.9578,75.7839,0.17390000000000327,0.2295,374048.01,2937859.212
180,601318.SH,20210407,76.6727,76.6727,75.5231,75.7839,76.3442,-0.560299999999998,-0.7339,475011.72,3729878.594
181,601318.SH,20210406,76.238,76.7499,76.0158,76.3442,76.1993,0.1449000000000069,0.1902,351736.02,2778107.894
182,601318.SH,20210402,76.5084,76.5084,75.9095,76.1993,76.5084,-0.3091000000000008,-0.404,469318.55,3694882.98
183,601318.SH,20210401,76.122,76.5857,76.0737,76.5084,76.0254,0.4829999999999899,0.6353,360713.35,2849514.882
184,601318.SH,20210331,76.7982,76.8465,75.9095,76.0254,76.6727,-0.6473000000000013,-0.8442,483584.84,3810104.16
185,601318.SH,20210330,76.5084,76.6727,75.9288,76.6727,76.4408,0.2319000000000102,0.3034,511060.25,4035933.798
186,601318.SH,20210329,77.2812,77.3779,76.122,76.4408,77.2909,-0.8500999999999976,-1.0999,632344.9,5001522.655
187,601318.SH,20210326,76.8755,77.5711,76.8562,77.2909,76.5084,0.7824999999999989,1.0228,453484.77,3630749.606
188,601318.SH,20210325,76.5374,76.9528,76.3056,76.5084,76.3249,0.1834999999999951,0.2404,436506.15,3463493.422
189,601318.SH,20210324,77.2716,77.5711,76.0351,76.3249,77.3296,-1.0046999999999997,-1.2992,633158.14,5017219.139
190,601318.SH,20210323,77.175,77.8609,76.4312,77.3296,77.1074,0.22220000000000084,0.2882,511169.47,4079350.323
191,601318.SH,20210322,77.2716,77.5421,76.8272,77.1074,76.9335,0.17390000000000327,0.226,542730.91,4336966.849
192,601318.SH,20210319,78.4405,78.5371,76.8079,76.9335,78.653,-1.7195000000000107,-2.1862,961023.81,7701437.284
193,601318.SH,20210318,79.5031,79.9668,78.3149,78.653,79.7349,-1.0818999999999903,-1.3569,803120.95,6548492.031
194,601318.SH,20210317,82.1113,82.1113,79.6093,79.7349,82.4977,-2.7627999999999986,-3.3489,1064784.52,8863828.593
195,601318.SH,20210316,82.4011,82.6909,81.5414,82.4977,82.2176,0.28009999999999025,0.3407,543539.55,4624281.66
196,601318.SH,20210315,82.4591,82.5943,81.3482,82.2176,82.6426,-0.42499999999999716,-0.5143,545512.55,4629849.997
197,601318.SH,20210312,83.57,83.657,82.2369,82.6426,83.4251,-0.7824999999999989,-0.938,646812.0,5539349.037
198,601318.SH,20210311,81.0487,83.4251,80.9521,83.4251,80.4498,2.9753000000000043,3.6983,912520.98,7777368.999
199,601318.SH,20210310,81.7442,81.7539,80.2952,80.4498,81.1936,-0.7438000000000073,-0.9161,648001.35,5431067.986
200,601318.SH,20210309,82.5943,83.3285,80.9521,81.1936,82.063,-0.8693999999999988,-1.0594,982174.95,8338463.778
201,601318.SH,20210308,82.3045,84.7969,81.8698,82.063,81.6283,0.4347000000000065,0.5325,1050356.53,9048690.307
202,601318.SH,20210305,82.5847,83.3575,80.5077,81.6283,83.3671,-1.7387999999999977,-2.0857,814176.03,6869464.666
203,601318.SH,20210304,83.0773,84.4781,82.8841,83.3671,83.8019,-0.43480000000000985,-0.5188,949745.99,8227101.595
204,601318.SH,20210303,79.8895,83.9854,79.8219,83.8019,80.4015,3.4004000000000048,4.2293,1166971.47,10011295.959
205,601318.SH,20210302,81.9568,82.063,79.7929,80.4015,81.9568,-1.5553000000000026,-1.8977,852273.95,7125570.282
206,601318.SH,20210301,83.0773,83.4444,80.9908,81.9568,82.2852,-0.328400000000002,-0.3991,823008.01,6965448.429
207,601318.SH,20210226,82.8841,84.1689,82.2852,82.2852,84.1786,-1.8933999999999997,-2.2493,1180455.13,10161431.934
208,601318.SH,20210225,81.6476,85.2799,80.5174,84.1786,80.9328,3.2458000000000027,4.0105,1897489.55,16396558.9
209,601318.SH,20210224,80.6623,82.8455,79.6963,80.9328,81.4544,-0.5216000000000065,-0.6404,1173554.82,9899984.125
210,601318.SH,20210223,79.7156,82.2949,79.6963,81.4544,80.1793,1.275100000000009,1.5903,1016600.45,8580570.535
211,601318.SH,20210222,81.3868,82.3915,79.7736,80.1793,81.3385,-1.1591999999999985,-1.4252,1130341.1,9477375.165
212,601318.SH,20210219,79.2133,81.6863,78.9042,81.3385,79.5804,1.7580999999999989,2.2092,1240617.62,10401612.526
213,601318.SH,20210218,78.7303,80.0441,78.141,79.5804,76.5567,3.023699999999991,3.9496,1466782.05,12007277.012
214,601318.SH,20210210,75.2526,77.0977,74.8566,76.5567,75.4748,1.0819000000000045,1.4335,919686.74,7280622.422
215,601318.SH,20210209,75.8902,75.8902,74.19,75.4748,75.8998,-0.42499999999999716,-0.5599,914121.87,7082935.953
216,601318.SH,20210208,77.0204,77.6966,75.6197,75.8998,77.0108,-1.1110000000000042,-1.4427,796546.99,6286929.303
217,601318.SH,20210205,77.2812,77.5517,75.9385,77.0108,76.9142,0.09660000000000935,0.1256,845572.25,6724535.241
218,601318.SH,20210204,75.3492,77.5904,75.0594,76.9142,73.9388,2.9753999999999934,4.0241,1416547.71,11200715.086
219,601318.SH,20210203,75.0981,75.0981,72.741,73.9388,75.5231,-1.584299999999999,-2.0978,1343842.98,10255482.626
220,601318.SH,20210202,76.5857,76.7499,75.3009,75.5231,76.5761,-1.0529999999999973,-1.3751,988364.47,7742175.159
221,601318.SH,20210201,76.4118,77.0301,75.7066,76.5761,76.3925,0.18359999999999843,0.2403,724901.44,5729483.192
222,601318.SH,20210129,78.1507,78.6723,75.8322,76.3925,78.17,-1.7775000000000034,-2.2739,1269800.32,10098743.883
223,601318.SH,20210128,79.4065,79.7736,77.9092,78.17,80.2179,-2.0478999999999985,-2.5529,1061087.31,8642469.57
224,601318.SH,20210127,80.16,81.0584,79.7736,80.2179,80.1793,0.03860000000000241,0.0481,682737.75,5679886.869
225,601318.SH,20210126,81.6283,81.9954,80.0634,80.1793,81.9954,-1.8161000000000058,-2.2149,1051397.41,8787960.59
226,601318.SH,20210125,80.8555,81.9954,79.7736,81.9954,80.9521,1.0433000000000021,1.2888,1279801.18,10711676.899
227,601318.SH,20210122,82.1113,82.2562,80.6816,80.9521,81.5704,-0.618300000000005,-0.758,1162752.48,9781081.769
228,601318.SH,20210121,82.4591,82.5074,80.9521,81.5704,82.3045,-0.734099999999998,-0.8919,1393055.4,11761468.222
229,601318.SH,20210120,84.1593,84.3621,82.0244,82.3045,83.8502,-1.5456999999999965,-1.8434,1319775.53,11316059.444
230,601318.SH,20210119,84.6036,85.1543,83.116,83.8502,84.2366,-0.38639999999999475,-0.4587,1103328.31,9590457.42
231,601318.SH,20210118,84.0434,84.6713,82.4011,84.2366,83.9468,0.2897999999999996,0.3452,1162419.91,10058906.404
232,601318.SH,20210115,83.0194,85.6373,82.3722,83.9468,82.3722,1.5745999999999896,1.9116,1587085.01,13814609.04
233,601318.SH,20210114,85.3958,85.5117,81.9954,82.3722,84.565,-2.192799999999991,-2.593,1379273.8,11920236.04
234,601318.SH,20210113,85.7822,86.2459,83.8791,84.565,84.8355,-0.2704999999999984,-0.3189,1390943.39,12223230.669
235,601318.SH,20210112,81.0294,84.8355,80.4981,84.8355,81.1743,3.661199999999994,4.5103,1467556.09,12534640.504
236,601318.SH,20210111,83.2705,83.657,81.1453,81.1743,83.1739,-1.999600000000001,-2.4041,1098602.34,9329271.307
237,601318.SH,20210108,83.2899,84.2945,82.3142,83.1739,83.3285,-0.15460000000000207,-0.1855,1169367.95,10069057.405
238,601318.SH,20210107,82.9518,83.8115,81.4351,83.3285,82.8262,0.5023000000000053,0.6065,1069687.24,9137580.589
239,601318.SH,20210106,81.4255,82.8262,80.7106,82.8262,81.4061,1.420100000000005,1.7445,937598.48,7950362.263
240,601318.SH,20210105,81.6283,81.6283,80.0344,81.4061,82.2852,-0.8791000000000082,-1.0684,1054786.27,8795809.652
241,601318.SH,20210104,83.9564,83.9951,81.2419,82.2852,84.024,-1.7387999999999977,-2.0694,1036431.04,8814286.886
242,601318.SH,20201231,82.6813,84.7002,82.6813,84.024,82.9614,1.0626000000000033,1.2808,795809.39,6906071.809
