trade_date,open,high,low,close,pre_close,volume,change,pct_change,value,ema12,ema26,diff,dea,bar,macd-m,macd-s,macd-h,MA5,MA10,MA20,MA30,MA48
2020-11-26,50.587,50.8663,49.1006,50.0583,50.9561,621315.52,-0.8977999999999966,-1.7619,3105359.936,52.68677925155236,54.452365000835655,-1.7655857492832965,-1.180682564984776,-1.1698063685970408,-1.7655857492832965,-1.180682564984776,-1.1698063685970408,51.0938,52.13325999999999,54.75289,55.82295333333333,56.255941666666665
2020-11-27,50.4573,51.9736,49.8688,51.8739,50.0583,644944.24,1.8155999999999963,3.627,3293313.112,52.56172090515969,54.261367593366344,-1.6996466882066557,-1.284475389629152,-0.8303425971550071,-1.6996466882066557,-1.284475389629152,-0.8303425971550071,51.05788,51.7472,54.610235,55.61113666666667,56.16844583333333
2020-11-30,52.6719,52.8715,51.3951,51.5646,51.8739,800319.86,-0.3093000000000003,-0.5963,4200388.543,52.40831768898128,54.06160703089476,-1.653289341913485,-1.3582381800860186,-0.590102323654933,-1.653289341913485,-1.3582381800860186,-0.590102323654933,51.05986,51.63746,54.371315,55.38568333333333,56.08947083333334
2020-12-01,51.8739,52.7418,51.3751,52.5522,51.5646,620557.53,0.9876000000000004,1.9153,3242831.249,52.430453429138005,53.94979910268033,-1.5193456735423254,-1.3904596787772798,-0.2577719895300912,-1.5193456735423254,-1.3904596787772798,-0.2577719895300912,51.40102,51.567629999999994,54.16332,55.16821,56.0580875
2020-12-02,52.5024,52.5024,50.9561,51.4749,52.5522,674643.38,-1.077300000000001,-2.05,3480466.295,52.28344520927062,53.76647324322253,-1.4830280339519106,-1.408973349812206,-0.14810936827940946,-1.4830280339519106,-1.408973349812206,-0.14810936827940946,51.504780000000004,51.48484,53.847590000000004,54.96603666666667,56.014860416666664
2020-12-03,51.2753,51.834,51.0559,51.1457,51.4749,477449.05,-0.3292000000000001,-0.6395,2456404.802,52.10840748476745,53.57234189187271,-1.4639344071052633,-1.4199655612708173,-0.08793769166889209,-1.4639344071052633,-1.4199655612708173,-0.08793769166889209,51.72225999999999,51.40803,53.487469999999995,54.75588333333334,55.922793750000004
2020-12-04,51.1656,52.3328,50.587,52.0135,51.1457,513233.03,0.8678000000000026,1.6967,2652980.046,52.093806333264766,53.456872122104365,-1.3630657888395987,-1.4085856067845735,0.09103963588994946,-1.3630657888395987,-1.4085856067845735,0.09103963588994946,51.75018,51.40403,53.142804999999996,54.60258666666667,55.867302083333335
2020-12-07,52.1532,52.7518,51.6744,52.642,52.0135,528857.65,0.6285000000000025,1.2083,2777575.287,52.17814382045481,53.39651122417071,-1.2183674037159022,-1.3705419661708391,0.30434912490987376,-1.2183674037159022,-1.3705419661708391,0.30434912490987376,51.96566,51.51276,52.80213,54.44530333333333,55.80536874999999
2020-12-08,52.8116,52.8715,52.0934,52.4226,52.642,392539.94,-0.2194000000000002,-0.4168,2063595.769,52.21575246346176,53.32436965200991,-1.108617188548152,-1.3181570106463019,0.41907964419629984,-1.108617188548152,-1.3181570106463019,0.41907964419629984,51.93974000000001,51.67038,52.524805,54.27671333333333,55.725356250000004
2020-12-09,52.8715,54.707,52.8615,52.9213,52.4226,796065.05,0.4986999999999995,0.9513,4281597.728,52.3242982383138,53.294512640749915,-0.9702144024361132,-1.248568489004264,0.5567081731363017,-0.9702144024361132,-1.248568489004264,0.5567081731363017,52.229020000000006,51.8669,52.342745,54.064229999999995,55.677554166666674
2020-12-10,52.2629,52.4724,51.2255,51.6744,52.9213,536064.0,-1.2469000000000037,-2.3561,2777151.899,52.22431389395783,53.17450429699066,-0.9501904030328348,-1.1888928718099783,0.47740493755428703,-0.9501904030328348,-1.1888928718099783,0.47740493755428703,52.33476,52.028510000000004,52.080885,53.84476333333334,55.606893750000005
2020-12-11,51.8739,51.9337,49.8787,50.5571,51.6744,648409.87,-1.1173000000000002,-2.1622,3294180.907,51.96781944873355,52.980622497213574,-1.0128030484800234,-1.1536749071439873,0.2817437173279278,-1.0128030484800234,-1.1536749071439873,0.2817437173279278,52.04348,51.89683,51.822015,53.70576666666667,55.477833333333336
2020-12-14,50.4773,50.6469,48.6816,49.6892,50.5571,882913.38,-0.8678999999999988,-1.7167,4359614.391,51.61726261046685,52.7368134233459,-1.119550812879048,-1.1468500882909995,0.0545985508239033,-1.119550812879048,-1.1468500882909995,0.0545985508239033,51.45291999999999,51.709289999999996,51.673375,53.48397333333333,55.330483333333326
2020-12-15,49.4997,50.5272,49.2004,50.2179,49.6892,498497.9,0.5287000000000006,1.064,2492759.975,51.401976055010415,52.55022724383879,-1.1482511888283753,-1.1471303083984747,-0.0022417608598011007,-1.1482511888283753,-1.1471303083984747,-0.0022417608598011007,51.01198,51.47586,51.521744999999996,53.267500000000005,55.18936875
2020-12-16,51.2753,52.8515,51.2753,52.2031,50.2179,1024141.06,1.985199999999999,3.9532,5356231.675,51.52522589270112,52.52451411466555,-0.9992882219644272,-1.1175618911116652,0.23654733829447583,-0.9992882219644272,-1.1175618911116652,0.23654733829447583,50.86834,51.548680000000004,51.51676,53.081286666666664,55.0000375
2020-12-17,52.4625,53.0311,51.6444,52.2629,52.2031,507771.64,0.0598000000000027,0.1146,2662460.997,51.63871421690095,52.505135291356986,-0.866421074456035,-1.0673337277805393,0.4018253066490085,-0.866421074456035,-1.0673337277805393,0.4018253066490085,50.98604,51.6604,51.534214999999996,52.87844666666667,54.800314583333325
2020-12-18,52.5921,52.5921,50.577,51.3551,52.2629,513225.54,-0.9078000000000016,-1.737,2640751.302,51.59508126045465,52.41994749199721,-0.8248662315425648,-1.0188402285329443,0.3879479939807591,-0.8248662315425648,-1.0188402285329443,0.3879479939807591,51.14564,51.59456,51.499295,52.62672333333333,54.594147916666664
2020-12-21,50.8963,52.8715,50.6469,52.7917,51.3551,656343.19,1.4365999999999983,2.7974,3419086.439,51.77917645115393,52.447484714812234,-0.6683082636583038,-0.9487338355580163,0.560851143799425,-0.6683082636583038,-0.9487338355580163,0.560851143799425,51.76613999999999,51.60952999999999,51.561144999999996,52.40459666666667,54.45116249999999
2020-12-22,52.0235,53.5897,51.5347,52.3627,52.7917,778906.15,-0.429000000000002,-0.8126,4102959.923,51.86894930482255,52.44120436556688,-0.5722550607443324,-0.8734380805952795,0.6023660397018942,-0.5722550607443324,-0.8734380805952795,0.6023660397018942,52.195100000000004,51.603539999999995,51.63696,52.21771666666667,54.30027916666666
2020-12-23,53.081,55.3654,53.081,55.3355,52.3627,1272601.3,2.9728000000000065,5.6773,6952737.788,52.402264796388316,52.65559663478415,-0.2533318383958374,-0.7494168321553911,0.9921699875191075,-0.2533318383958374,-0.7494168321553911,0.9921699875191075,52.82158,51.84496,51.85593,52.17681666666667,54.24001041666667
2020-12-24,55.3454,56.6323,54.717,55.5948,55.3355,733550.92,0.2592999999999961,0.4686,4107276.064,52.893424058482424,52.87331540257792,0.02010865590450095,-0.5955117345434127,1.2312407808958272,0.02010865590450095,-0.5955117345434127,1.2312407808958272,53.48796,52.237,52.132754999999996,52.13292333333333,54.18306458333333
2020-12-25,55.8742,58.0788,55.6746,56.4228,55.5948,839649.65,0.828000000000003,1.4893,4803436.986,53.43640497256206,53.136240187572156,0.30016478498990296,-0.4163764306367496,1.4330824312533053,0.30016478498990296,-0.4163764306367496,1.4330824312533053,54.5015,52.82357,52.3602,52.155866666666675,54.127781250000005
2020-12-28,56.4129,56.7121,55.0761,55.4452,56.4228,660476.82,-0.9776000000000024,-1.7326,3687951.763,53.74545036139867,53.30727424775199,0.4381761136466764,-0.24546592178006443,1.3672840708534817,0.4381761136466764,-0.24546592178006443,1.3672840708534817,55.0322,53.399170000000005,52.55423,52.24864,54.0841375
2020-12-29,56.0338,56.2632,54.5574,55.3654,55.4452,580708.13,-0.0797999999999987,-0.1439,3237582.03,53.99467338272195,53.459728007177766,0.5349453755441829,-0.08938366231521501,1.2486580757187957,0.5349453755441829,-0.08938366231521501,1.2486580757187957,55.63274,53.91392,52.69489,52.319136666666665,54.040702083333336
2020-12-30,54.9265,56.1535,54.9265,55.944,55.3654,600036.82,0.5786000000000016,1.0451,3342355.035,54.29456978538011,53.643748154794224,0.650821630585888,0.05865739626500556,1.184328468641765,0.650821630585888,0.05865739626500556,1.184328468641765,55.75444,54.28801,52.918345,52.44051,54.026777083333336
2020-12-31,55.8642,57.0014,55.0661,55.9839,55.944,621498.33,0.0398999999999958,0.0713,3483265.405,54.55446674147548,53.81709273592058,0.7373740055548978,0.19440071812298398,1.0859465748638277,0.7373740055548978,0.19440071812298398,1.0859465748638277,55.83226,54.660109999999996,53.16025500000001,52.57618,53.998097916666666
2021-01-04,55.6647,55.7644,52.9114,53.9389,55.9839,1430340.21,-2.0450000000000017,-3.6528,7723657.661,54.45976416586387,53.82611549622276,0.6336486696411043,0.28225030842660803,0.7027967224289926,0.6336486696411043,0.28225030842660803,0.7027967224289926,55.335480000000004,54.91849,53.256524999999996,52.63902666666667,53.924318750000005
2021-01-05,53.4501,56.1335,53.2206,56.1136,53.9389,1254141.9,2.1747000000000014,4.0318,6873512.662,54.71420044803866,53.99555879279885,0.7186416552398072,0.36952857778924786,0.6982261549011186,0.7186416552398072,0.36952857778924786,0.6982261549011186,55.46916,55.25068,53.430105000000005,52.79099,53.85802291666666
2021-01-06,56.1934,57.3406,54.8666,55.4253,56.1136,910359.62,-0.6882999999999981,-1.2266,5108131.216,54.823600379109635,54.10146554888782,0.7221348302218118,0.4400498282757606,0.5641700038921024,0.7221348302218118,0.4400498282757606,0.5641700038921024,55.481139999999996,55.55694,53.58024,52.94362,53.79900000000001
2021-01-07,55.7445,58.418,55.0661,58.3581,55.4253,1458989.24,2.9328000000000003,5.2914,8378821.173,55.367369551554305,54.41677180452576,0.9505977470285458,0.5421594120263176,0.8168766700044565,0.9505977470285458,0.5421594120263176,0.8168766700044565,55.96396,55.8592,53.85208,53.190353333333334,53.87464791666667
2021-01-08,59.3158,60.8521,58.7572,59.8645,58.3581,1489615.27,1.5063999999999993,2.5813,8921331.481,56.0592357743921,54.82030722641274,1.2389285479793628,0.6815132392169266,1.1148306175248723,1.2389285479793628,0.6815132392169266,1.1148306175248723,56.74008,56.286170000000006,54.261585000000004,53.517226666666666,53.9480125
2021-01-11,59.8645,60.9119,58.6574,60.8521,59.8645,1280450.98,0.9876000000000004,1.6497,7672326.386,56.7965995014087,55.267106691122905,1.5294928102857952,0.8511091534307003,1.3567673137101899,1.5294928102857952,0.8511091534307003,1.3567673137101899,58.12272,56.729099999999995,54.776334999999996,53.8165,54.034262500000004
2021-01-12,59.8545,60.473,58.2384,60.2236,60.8521,1131937.32,-0.6285000000000025,-1.0328,6745319.448,57.323830347345826,55.63425434363232,1.6895760037135048,1.018802523487261,1.3415469604524874,1.6895760037135048,1.018802523487261,1.3415469604524874,58.94472,57.206939999999996,55.30305500000001,54.105133333333335,54.084972916666665
2021-01-13,60.054,62.4582,59.5153,61.9594,60.2236,1241958.65,1.735800000000005,2.8823,7659221.392,58.03699490929262,56.10278365151141,1.9342112577812145,1.2018842703460517,1.4646539748703256,1.9342112577812145,1.2018842703460517,1.4646539748703256,60.25154,57.86634,55.89013,54.41870666666667,54.16020833333334
2021-01-14,62.1589,63.1066,59.5053,59.6749,61.9594,1139794.44,-2.2845000000000013,-3.6871,6956819.755,58.28898030786299,56.36738486251056,1.9215954453524304,1.3458265053473275,1.1515378800102058,1.9215954453524304,1.3458265053473275,1.1515378800102058,60.5149,58.239430000000006,56.26372,54.69204,54.17621041666666
2021-01-15,58.8569,59.7348,56.2233,57.2608,59.6749,1007419.63,-2.4140999999999977,-4.0454,5837483.662,58.130798722037916,56.433563761583855,1.697234960454061,1.4161081963686741,0.5622535281707739,1.697234960454061,1.4161081963686741,0.5622535281707739,59.99416,58.36712,56.513615,54.895876666666666,54.130487499999994
2021-01-18,57.3605,58.7372,57.3605,57.7596,57.2608,777859.26,0.4987999999999957,0.8711,4519950.341,58.073691226339776,56.531788668133196,1.54190255820658,1.4412670687362552,0.2012709789406495,1.54190255820658,1.4412670687362552,0.2012709789406495,59.375659999999996,58.74919,56.83384000000001,55.08741333333333,54.126122916666674
2021-01-19,57.6598,57.7297,55.3854,55.5749,57.7596,1092621.87,-2.1846999999999994,-3.7824,6146833.932,57.689261806902884,56.46090802604925,1.228353780853631,1.3986844111597303,-0.3406612606121988,1.228353780853631,1.3986844111597303,-0.3406612606121988,58.44592,58.69532,56.97299999999999,55.18517666666666,54.105547916666666
2021-01-20,56.0637,56.4129,54.8666,56.0737,55.5749,751365.83,0.4988000000000028,0.8975,4193144.12,57.440713836610136,56.432225950045606,1.0084878865645308,1.3206451062406905,-0.6243144393523195,1.0084878865645308,1.3206451062406905,-0.6243144393523195,57.26878000000001,58.76016,57.158550000000005,55.30688,54.088091666666664
2021-01-21,56.3231,58.3581,56.2732,57.7596,56.0737,900293.33,1.6858999999999966,3.0066,5174934.256,57.489773246362425,56.53054995374593,0.9592232926164925,1.248360743515851,-0.578274901798717,0.9592232926164925,1.248360743515851,-0.578274901798717,56.885720000000006,58.70031,57.279755,55.468156666666665,54.13028125
2021-01-22,58.5776,59.3258,56.363,57.3506,57.7596,891659.61,-0.4089999999999989,-0.7081,5135566.882,57.46836197769128,56.59129440161661,0.8770675760746727,1.1741021100276154,-0.5940690679058855,0.8770675760746727,1.1741021100276154,-0.5940690679058855,56.903679999999994,58.44892,57.36754499999999,55.657363333333336,54.22796041666666
2021-01-25,53.3702,56.4129,51.8839,55.0761,57.3506,2043919.61,-2.2745000000000037,-3.966,11100122.091,57.10032167343108,56.47905777927463,0.6212638941564492,1.0635344668533824,-0.8845411453938663,0.6212638941564492,1.0635344668533824,-0.8845411453938663,56.36698,57.87131999999999,57.30020999999999,55.80799666666666,54.26599375
2021-01-26,54.1484,55.3454,52.4724,52.652,55.0761,976987.98,-2.424099999999996,-4.4014,5255231.744,56.41596449290323,56.195572017846885,0.22039247505634307,0.8949060684939746,-1.349027186875263,0.22039247505634307,0.8949060684939746,-1.349027186875263,55.78240000000001,57.114160000000005,57.16055,55.906756666666666,54.27326875
2021-01-27,52.3727,54.278,52.2629,53.6595,52.652,687573.42,1.0075000000000005,1.9135,3665534.374,55.991893032456574,56.00771483133971,-0.01582179888313817,0.7127604950185521,-1.4571645878033805,-0.01582179888313817,0.7127604950185521,-1.4571645878033805,55.29956,56.28417,57.07525499999999,56.021476666666665,54.3096375
2021-01-28,53.3702,53.3702,49.9186,50.2279,53.6595,1228387.21,-3.431600000000003,-6.3951,6301783.109,55.1051248736171,55.579580399388625,-0.47445552577152483,0.4753172908605368,-1.8995456332641232,-0.47445552577152483,0.4753172908605368,-1.8995456332641232,53.79322,55.339470000000006,56.78945,55.95563666666667,54.27160416666667
2021-01-29,51.3252,53.8591,51.3152,52.9712,50.2279,1148204.07,2.743300000000005,5.4617,6048822.471,54.77682873921447,55.38636703647095,-0.6095382972564778,0.25834617323713394,-1.7357689409872235,-0.6095382972564778,0.25834617323713394,-1.7357689409872235,52.91734,54.91051,56.638815,55.97924666666667,54.30111458333334
2021-02-01,53.3603,53.3603,51.7642,53.041,52.9712,602416.78,0.0697999999999936,0.1318,3180705.617,54.509778163950706,55.21263614488051,-0.7028579809298066,0.06610534240374588,-1.5379266466671049,-0.7028579809298066,0.06610534240374588,-1.5379266466671049,52.51032,54.438649999999996,56.59391999999999,56.03544333333333,54.346835416666664
2021-02-02,53.081,53.9688,51.415,53.6695,53.041,792089.56,0.6285000000000025,1.1849,4181979.755,54.38050460026598,55.09832976377825,-0.7178251635122734,-0.09068075877945794,-1.254288809465631,-0.7178251635122734,-0.09068075877945794,-1.254288809465631,52.71382,54.24811,56.471714999999996,56.064703333333334,54.403364583333335
2021-02-03,53.6496,53.6695,51.1556,51.415,53.6695,861414.63,-2.2545,-4.2007,4499967.634,53.92427312330199,54.8254905220169,-0.9012173987149126,-0.25278808676654885,-1.2968586238967275,-0.9012173987149126,-0.25278808676654885,-1.2968586238967275,52.26492,53.78224,56.2712,56.03311333333333,54.431629166666674
2021-02-04,50.0284,50.6668,47.8836,48.8812,51.415,1530307.13,-2.5337999999999994,-4.9281,7500830.517,53.148415719717065,54.38517270557121,-1.236756985854143,-0.4495818665840676,-1.5743502385401507,-1.236756985854143,-0.4495818665840676,-1.5743502385401507,51.995580000000004,52.8944,55.797354999999996,55.817969999999995,54.36928125
2021-02-05,48.9909,50.3675,48.9909,49.3999,48.8812,679457.9,0.5187000000000026,1.0611,3394908.577,52.571720993606746,54.015893245899264,-1.4441722522925176,-0.6484999437257575,-1.5913446171335202,-1.4441722522925176,-0.6484999437257575,-1.5913446171335202,51.28132000000001,52.099329999999995,55.274125000000005,55.611473333333336,54.32418333333333
2021-02-08,49.8787,50.3077,45.4994,47.7439,49.3999,1251205.44,-1.656000000000006,-3.3522,6020792.375,51.82897930228263,53.551301153610424,-1.7223218513277914,-0.8632643252461643,-1.7181150521632542,-1.7223218513277914,-0.8632643252461643,-1.7181150521632542,50.2219,51.366110000000006,54.618714999999995,55.322176666666664,54.224010416666665
2021-02-09,46.886,50.4773,46.886,50.1581,47.7439,879147.5,2.414200000000001,5.0566,4359929.656,51.57192094808531,53.29995292000965,-1.728031971924345,-1.0362178545818004,-1.3836282346850894,-1.728031971924345,-1.0362178545818004,-1.3836282346850894,49.519619999999996,51.11672,54.11544,55.14594,54.19657708333333
2021-02-10,50.8763,53.1209,49.9585,52.652,50.1581,929030.01,2.493900000000004,4.9721,4853025.413,51.73808695607219,53.251956407416344,-1.5138694513441564,-1.1317481739342716,-0.7642425548197695,-1.5138694513441564,-1.1317481739342716,-0.7642425548197695,49.767019999999995,51.015969999999996,53.65007000000001,55.05549333333333,54.22795833333333
2021-02-18,53.1907,53.47,49.779,49.9885,52.652,1209311.17,-2.663499999999999,-5.0587,6137864.662,51.46891973206108,53.01021889575588,-1.541299163694795,-1.2136583718863763,-0.6552815836168375,-1.541299163694795,-1.2136583718863763,-0.6552815836168375,49.98848,50.99203,53.16575,54.85697666666667,54.18577083333333
2021-02-19,49.5795,49.8688,48.1031,49.7191,49.9885,706501.4,-0.2694000000000045,-0.5389,3472647.53,51.199716696359374,52.76643231088507,-1.5667156145256982,-1.2842698204142406,-0.5648915882229151,-1.5667156145256982,-1.2842698204142406,-0.5648915882229151,50.052319999999995,50.66682,52.788665,54.64815,54.12487708333334
2021-02-22,49.7291,49.779,48.5819,48.5819,49.7191,778903.35,-1.1372,-2.2872,3829641.284,50.79697566615024,52.456466954523215,-1.6594912883729762,-1.359314114005988,-0.6003543487339766,-1.6594912883729762,-1.359314114005988,-0.6003543487339766,50.21992,50.22091,52.32978000000001,54.469583333333325,54.044862499999994
2021-02-23,48.3325,49.5795,48.1829,48.3824,48.5819,569810.41,-0.1995000000000004,-0.4106,2786481.815,50.42550248674251,52.15468421715113,-1.7291817304086194,-1.4332876372865142,-0.5917881862442105,-1.7291817304086194,-1.4332876372865142,-0.5917881862442105,49.86478,49.6922,51.970155,54.21187666666666,53.95030208333333
2021-02-24,48.2228,48.7814,46.7464,47.4846,48.3824,635117.06,-0.8977999999999966,-1.8556,3041045.456,49.973055950320585,51.80875205291771,-1.835696102597126,-1.5137693303486364,-0.6438535444969791,-1.835696102597126,-1.5137693303486364,-0.6438535444969791,48.8313,49.29915999999999,51.5407,53.94718666666666,53.86301458333333
2021-02-25,47.4945,47.8736,46.2176,46.7863,47.4846,540247.29,-0.6983000000000033,-1.4706,2545077.642,49.48278580411742,51.4367185675164,-1.9539327633989814,-1.6018020169587055,-0.7042614928805517,-1.9539327633989814,-1.6018020169587055,-0.7042614928805517,48.19086,49.08967,50.992035,53.56146,53.78445625
2021-02-26,45.8884,47.305,45.4395,46.3872,46.7863,615044.05,-0.3990999999999971,-0.853,2870285.611,49.0065418342532,51.06268015510778,-2.056138320854579,-1.6926692777378802,-0.7269380862333978,-2.056138320854579,-1.6926692777378802,-0.7269380862333978,47.52448,48.788399999999996,50.443865,53.11221666666667,53.715664583333336
2021-03-01,46.9858,47.7938,46.467,47.4846,46.3872,491701.13,1.0974000000000004,2.3657,2324381.836,48.77239693667579,50.79763718065534,-2.025240243979553,-1.7591834709862149,-0.5321135459866766,-2.025240243979553,-1.7591834709862149,-0.5321135459866766,47.30502,48.76246999999999,50.06429,52.66663333333334,53.65872083333334
2021-03-02,47.9534,49.6792,47.6242,48.8812,47.4846,1010265.75,1.3965999999999994,2.9412,4953798.644,48.7891358694949,50.65567887097717,-1.8665430014822704,-1.780655377085426,-0.17177524879368855,-1.8665430014822704,-1.780655377085426,-0.17177524879368855,47.40478,48.63478,49.87575,52.28855333333333,53.58951458333333
2021-03-03,48.3824,49.2303,48.0831,48.8313,48.8812,541557.04,-0.0499000000000009,-0.1021,2641451.775,48.795622658803374,50.520539695349235,-1.724917036545861,-1.769507708977513,0.08918134486330409,-1.724917036545861,-1.769507708977513,0.08918134486330409,47.67412,48.25271,49.634339999999995,51.85095,53.518022916666666
2021-03-04,48.2826,48.3225,45.6989,46.0979,48.8313,788762.4,-2.733399999999996,-5.5976,3680130.774,48.38058840360286,50.192936754952996,-1.8123483513501384,-1.7780758374520382,-0.06854502779620031,-1.8123483513501384,-1.7780758374520382,-0.06854502779620031,47.53644,47.86364999999999,49.427839999999996,51.398383333333335,53.40849791666667
2021-03-05,45.5493,47.8836,45.4395,47.5145,46.0979,634517.46,1.4165999999999954,3.073,2979127.913,48.247344033817804,49.99453403236389,-1.7471899985460837,-1.7718986696708474,0.04941734224952743,-1.7471899985460837,-1.7718986696708474,0.04941734224952743,47.761900000000004,47.64319,49.155005,51.07350666666667,53.29855625000001
2021-03-08,47.9335,48.5619,45.8884,46.088,47.5145,555088.53,-1.4264999999999972,-3.0022,2618227.549,47.915137259384295,49.705161141077674,-1.7900238816933793,-1.7755237120753538,-0.029000339236051165,-1.7900238816933793,-1.7755237120753538,-0.029000339236051165,47.48258,47.3938,48.807354999999994,50.68445333333333,53.167833333333334
2021-03-09,46.477,46.477,42.6064,44.3921,46.088,747303.05,-1.6959000000000015,-3.6797,3344775.52,47.373131527171324,49.3116010565534,-1.9384695293820755,-1.8081128755366982,-0.2607133076907546,-1.9384695293820755,-1.8081128755366982,-0.2607133076907546,46.58476,46.99477,48.343485,50.31169333333334,52.93984583333333
2021-03-10,45.3797,46.2875,42.9157,43.3247,44.3921,776288.94,-1.0673999999999992,-2.4045,3429793.611,46.75029590760651,48.86812690421611,-2.117830996609605,-1.8700564997512794,-0.4955489937166515,-2.117830996609605,-1.8700564997512794,-0.4955489937166515,45.48344,46.57878,47.93897,49.88672666666666,52.68421875000001
2021-03-11,42.9456,43.2748,40.0925,42.0478,43.3247,1407565.43,-1.2768999999999977,-2.9473,5882176.947,46.026834998743965,48.36291750390381,-2.336082505159844,-1.9632617008329922,-0.7456416086537034,-2.336082505159844,-1.9632617008329922,-0.7456416086537034,44.67342,46.104929999999996,47.597300000000004,49.36300000000001,52.38473958333333
2021-03-12,42.2672,42.3969,40.0526,40.7509,42.0478,1102370.31,-1.2969000000000008,-3.0843,4522028.816,45.21515269124489,47.79906435546649,-2.5839116642216027,-2.087391693510714,-0.9930399414217774,-2.5839116642216027,-2.087391693510714,-0.9930399414217774,43.3207,45.5413,47.16485,48.80967666666667,52.078608333333335
2021-03-15,40.302,40.4317,37.7881,38.1074,40.7509,1270150.49,-2.643500000000003,-6.487,4946161.446,44.12165227720722,47.0811632920986,-2.9595110148913832,-2.2618155577868477,-1.395390914209071,-2.9595110148913832,-2.2618155577868477,-1.395390914209071,41.72458,44.60358,46.683025,48.24405333333333,51.71906666666666
2021-03-16,38.1273,39.504,37.828,38.3268,38.1074,818584.19,0.2194000000000002,0.5757,3166208.512,43.23013654225226,46.43269193712833,-3.2025553948760717,-2.4499635252046925,-1.5051837393427583,-3.2025553948760717,-2.4499635252046925,-1.5051837393427583,40.511520000000004,43.548140000000004,46.09146,47.76654666666666,51.35204166666667
2021-03-17,37.4091,39.3843,36.7008,38.4964,38.3268,852593.23,0.1696000000000026,0.4425,3253950.783,42.501869381905756,45.84481846030401,-3.342949078398256,-2.628560635843405,-1.428776885109702,-3.342949078398256,-2.628560635843405,-1.428776885109702,39.54586,42.51465,45.38368,47.26111,50.98771875
2021-03-18,38.4964,38.7558,37.5088,38.4864,38.4964,706126.18,-0.009999999999998,-0.026,2692449.802,41.88410486161256,45.299750426207424,-3.415645564594861,-2.785977621593696,-1.2593358860023303,-3.415645564594861,-2.785977621593696,-1.2593358860023303,38.83358,41.7535,44.808575,46.869726666666665,50.66579166666666
2021-03-19,37.9078,37.9677,35.5137,35.7531,38.4864,1365145.89,-2.7333,-7.102,4990287.181,40.9408733444414,44.59259113537724,-3.651717790935841,-2.959125655462125,-1.3851842709474322,-3.651717790935841,-2.959125655462125,-1.3851842709474322,37.834019999999995,40.57736,44.110274999999994,46.295790000000004,50.24161458333334
2021-03-22,35.9127,36.0224,32.7304,35.2144,35.7531,1744476.26,-0.5387000000000057,-1.5067,5990806.291,40.05987744529657,43.897910310534485,-3.8380328652379134,-3.1349070974172824,-1.4062515356412622,-3.8380328652379134,-3.1349070974172824,-1.4062515356412622,37.25542,39.489999999999995,43.441900000000004,45.70157,49.82055416666666
2021-03-23,35.4339,36.0025,33.9973,34.2667,35.2144,1192975.38,-0.9476999999999977,-2.6912,4163396.884,39.16861937678941,43.18448732456897,-4.015867947779562,-3.3110992674897384,-1.4095373605796464,-4.015867947779562,-3.3110992674897384,-1.4095373605796464,36.4434,38.47746,42.736115,45.05481,49.31865
2021-03-24,33.9275,34.1669,32.2915,32.3214,34.2667,1316784.17,-1.9453000000000031,-5.6769,4349596.635,38.1152010111295,42.37981418941571,-4.264613178286211,-3.501802049649033,-1.5256222572743567,-4.264613178286211,-3.501802049649033,-1.5256222572743567,35.2084,37.37713,41.977954999999994,44.41835666666667,48.74483541666667
2021-03-25,31.9723,33.1594,31.8226,32.8102,32.3214,952885.57,0.4888000000000048,1.5123,3119282.547,37.29904700941727,41.67095387908862,-4.371906869671349,-3.6758230136534964,-1.3921677120357057,-4.371906869671349,-3.6758230136534964,-1.3921677120357057,34.07316,36.45337,41.27915,43.88265666666667,48.160629166666666
2021-03-26,33.1394,35.0648,32.8202,34.8353,32.8102,1166553.08,2.025099999999995,6.1722,4009761.698,36.92000900796846,41.16460914730428,-4.244600139335823,-3.7895784387899614,-0.9100434010917233,-4.244600139335823,-3.7895784387899614,-0.9100434010917233,33.8896,35.861810000000006,40.701555,43.397169999999996,47.63170625
2021-03-29,35.0348,35.1246,33.5285,33.6681,34.8353,952764.99,-1.167199999999994,-3.3506,3243654.888,36.41971531443485,40.60931217342989,-4.1895968589950385,-3.869582122830977,-0.6400294723281235,-4.1895968589950385,-3.869582122830977,-0.6400294723281235,33.58034,35.417880000000004,40.01073,42.92797666666667,47.04230416666667
2021-03-30,33.6681,34.2866,33.1195,33.8278,33.6681,812687.31,0.1597000000000008,0.4743,2754676.943,36.02095911221411,40.10697793836101,-4.086018826146905,-3.9128694634941623,-0.346298725305485,-4.086018826146905,-3.9128694634941623,-0.346298725305485,33.49256,34.96798,39.25806,42.383633333333336,46.50382291666667
2021-03-31,33.8377,33.9874,32.9898,33.748,33.8278,581520.25,-0.0798000000000058,-0.2359,1953136.299,35.671273094950394,39.635942535519455,-3.964669440569061,-3.923229458909142,-0.08287996331983827,-3.964669440569061,-3.923229458909142,-0.08287996331983827,33.777879999999996,34.49314,38.503895,41.753499999999995,46.01397291666667
2021-04-01,34.0273,35.1845,33.8278,34.9949,33.748,873250.22,1.2469000000000037,3.6947,3028667.448,35.567215695727256,39.29216160696246,-3.724945911235203,-3.883572749374354,0.3172536762783027,-3.724945911235203,-3.883572749374354,0.3172536762783027,34.214819999999996,34.143989999999995,37.948745,41.25371333333333,45.53970833333333
